District,Block,School_ID,School_Name,Overall_Growth_pct,Boys_Growth_pct,Girls_Growth_pct,C8_Change_pct,C9_Change_pct,C10_Change_pct,C11_Change_pct,C12_Change_pct,Gender_Driver,Class_Driver,Growth_Pattern_Tag,Model_School_Flag
BAREILLY,BAHERI,9201401303,GOVT. GIRLS HIGH SCHOOL MALHPUR,20.59,77.78,0.0,,41.18,0.0,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
BAREILLY,BAHERI,9201403206,GOVT. HIGH SCHOOL RATANGARH,18.37,-10.0,63.16,,0.0,37.5,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
BAREILLY,BHADPURA,9200601404,GOVT. HIGH SCHOOL MOHAMMADPUR,127.27,316.67,56.25,,100.0,166.67,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
BAREILLY,BHADPURA,9200605803,PT DEENDYAL UPADHYAY RAJKIYA MODEL INTER COLLEGE ALAHIYA BHADPURA NAWABGANJ BAREILLY,38.3,57.63,18.8,63.16,8.97,32.2,42.22,97.06,Boys-Led,Upper_Class_Growth,Boys-Led Upper Class Growth,True
BAREILLY,BHUTA,9200310603,GOVT. HIGH SCHOOL INAYATPUR,22.73,3.95,64.71,,8.06,41.67,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
BAREILLY,BHUTA,9200302904,PT DEENDYAL UPADHYAY RAJKIYA MODEL INTER COLLEGE BEBAL BASANTPUR BHUTA BAREILLY,45.39,43.2,48.67,5.13,10.98,28.57,123.26,91.67,Girls-Led,Upper_Class_Growth,Girls-Led Upper Class Growth,True
BAREILLY,FARIDPUR,9201506103,GOVT. HIGH SCHOOL KARTAULI,115.0,487.5,21.88,,111.11,118.18,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
BAREILLY,FATEHGANJ,9200700603,GOVT. INTER COLLEGE TURSA PATTI FATEHGANJ W,582.14,2533.33,348.0,616.67,109.09,,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
BAREILLY,KYARA,9200809003,GOVT. HIGH SCHOOL TAL GAUTIA,18.5,4.76,39.71,,23.26,13.79,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
BAREILLY,MAJHGAWAN,9201002908,ABHINAV VIDYALAY ATARCHHERI,209.09,168.75,316.67,800.0,26.32,,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
BAREILLY,MAJHGAWAN,9201007203,GOVT. HIGH SCHOOL BHINDAURA,115.62,221.43,33.33,,37.5,,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
BAREILLY,NAWABGANJ,9200400338,GOVT. GIRLS INTER COLLEGE SETHAL NAWABGANJ,109.41,,109.41,,-28.33,,64.0,,Undetermined,Upper_Class_Growth,Undetermined Upper Class Growth,False
BAREILLY,NAWABGANJ,9200403103,GOVT. HIGH SCHOOL PAROTHI,25.0,-9.68,62.07,,69.23,-8.82,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
BAREILLY,NAWABGANJ,9200403708,GOVT. INTER COLLEGE BARAUR NAWABGANJ,195.06,185.0,204.88,,-4.55,,180.0,,Girls-Led,Upper_Class_Growth,Girls-Led Upper Class Growth,True
BAREILLY,NAWABGANJ,9200400413,GOVT. INTER COLLEGE HAFIZGANJ NAWABGANJ,261.82,173.68,458.82,,48.57,,165.0,,Girls-Led,Upper_Class_Growth,Girls-Led Upper Class Growth,True
BAREILLY,RAMNAGAR,9200104907,PT DEENDYAL UPADHYAY RAJKIYA MODEL INTER COLLEGE HARDASPUR RAMNAGAR AONLA BAREILLY,27.56,20.0,34.97,16.67,14.86,-7.45,195.83,44.19,Girls-Led,Upper_Class_Growth,Girls-Led Upper Class Growth,True
BAREILLY,RICHHA(DAMKHODA),9200500905,GOVT. GIRLS INTER COLLEGE PAIGA DAMKHODA,205.56,,205.56,,7.69,,180.0,,Undetermined,Upper_Class_Growth,Undetermined Upper Class Growth,False
BAREILLY,RICHHA(DAMKHODA),9200500206,GOVT. INTER COLLEGE MUNDIA JAGIR DAMKHODA,295.56,271.43,316.67,,20.0,,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
BAREILLY,RICHHA(DAMKHODA),9200503004,PT DEENDYAL UPADHYAY RAJKIYA MODEL INTER COLLEGE KACHNERA RICHHA BAREILLY,112.98,253.33,39.53,350.0,76.74,94.23,123.53,223.53,Boys-Led,Upper_Class_Growth,Boys-Led Upper Class Growth,True
BAREILLY,SHERGARH,9200907808,GOVT. HIGH SCHOOL BALLI,44.44,-15.0,118.75,,143.75,-35.0,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
BAREILLY,SHERGARH,9200905303,GOVT. HIGH SCHOOL SIMRAWAN,16.67,-7.41,36.36,,5.56,33.33,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
BAREILLY,SHERGARH,9200909424,GOVT. INTER COLLEGE SHERGARH,116.05,79.12,163.38,-80.0,225.0,119.23,46.27,229.63,Girls-Led,Lower_Class_Growth,Girls-Led Lower Class Growth,True
BAREILLY,VITHARI CHAINPUR,9201803508,GOVT. GIRLS INTER COLLEGE URLA JAGIR VITHRI CHAINPUR,270.68,,270.68,,22.58,,167.5,,Undetermined,Upper_Class_Growth,Undetermined Upper Class Growth,False
BAREILLY,VITHARI CHAINPUR,9201804403,GOVT. INTER COLLEGE BALIPUR AHMADPUR VITHRI CHAINPUR,226.96,179.27,345.45,4200.0,23.94,,141.86,,Girls-Led,Upper_Class_Growth,Girls-Led Upper Class Growth,True
BAREILLY,VITHARI CHAINPUR,9201808503,GOVT. SEC. SCHOOL AHILADPUR,16.26,-4.11,46.0,,34.43,-1.61,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
BASTI,BAHADURPUR,9550108107,GOVT HR SEC BEILI BAHADURPUR,88.1,146.67,55.56,,2.38,,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
BASTI,BAHADURPUR,9550103003,GOVT HR SEC KALWARI EHATMALI,49.6,17.74,80.95,,65.0,35.38,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
BASTI,BAHADURPUR,9550102104,GOVT HR SEC KURHAPATTI DARIYANV,96.3,160.0,58.82,,83.33,106.67,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
BASTI,BAHADURPUR,9550108106,GOVT HRSEC KHALIL PATTI,47.37,60.0,39.13,,112.5,0.0,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True
BASTI,DUBAULIA,9551500105,GOVT GIRLS H.S. GOPALPUR UNJI BASTI,52.94,,-14.71,,116.67,18.18,,,Undetermined,All_Round_Growth,Undetermined All Round Growth,False
BASTI,DUBAULIA,9551500106,GOVT GIRLS HR SEC MAHULANI,44.44,22.22,66.67,,120.69,-6.98,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
BASTI,DUBAULIA,9551500107,GOVT HR SEC RAMVAPUR RAJA,47.83,43.48,52.17,,105.0,3.85,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
BASTI,GAUR,9550518731,ABHINAV VIDYALAYA BABHNAN,84.78,85.37,84.31,-55.0,87.5,358.33,60.0,69.23,Balanced,Lower_Class_Growth,Balanced Lower Class Growth,True
BASTI,HARRIYA,9551306804,GOVT HR SEC INDAULI,98.41,150.0,70.73,,125.0,62.96,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True
BASTI,HARRIYA,9551313204,GOVT HR SEC VIDYALY BARAHPUR,51.47,36.84,70.0,,119.23,9.52,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
BASTI,KAPTANGANJ,9550218502,GOVT HR SEC SCHOOL SIKTA BASTI,105.56,178.26,51.61,,27.78,261.11,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True
BASTI,KUDRAHA,9551000904,GOVT HR SEC PARSANVA,40.62,25.0,50.0,,-6.67,82.35,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
BASTI,VIKRAMJOT,9550905007,GOVT KANYA INTER COLL SONVARSHA BASTI,35.56,,35.56,,129.41,66.67,0.0,-28.57,Undetermined,Lower_Class_Growth,Undetermined Lower Class Growth,False
BHADOI,ABHOLI,9710703203,GOVT. HIGH SCHOOL SADAUPUR,62.77,52.54,80.0,,72.34,53.19,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
BHADOI,AURAI,9710424903,GOVT. HIGH SCHOOL BARJI,68.18,84.62,57.5,,96.3,48.72,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True
BHADOI,AURAI,9710403802,GOVT. HIGH SCHOOL CHAKJURAVAN,151.38,92.86,213.21,,167.27,135.19,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
BHADOI,AURAI,9710409703,GOVT. HIGH SCHOOL CHAKLALA,48.37,45.33,50.46,,28.18,78.38,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
BHADOI,AURAI,9710411704,GOVT. HIGH SCHOOL JHAUVA,66.67,120.0,34.15,,52.5,88.46,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True
BHADOI,AURAI,9710401504,GOVT. HIGH SCHOOL LALANAGAR,93.15,83.95,104.62,,52.69,164.15,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
BHADOI,AURAI,9710405904,GOVT. HIGH SCHOOL SAMDHA,51.28,48.94,52.86,,58.18,45.16,,,Balanced,All_Round_Growth,Balanced All Round Growth,True
BHADOI,AURAI,9710410107,Pt Deendayal Upadhyay Govt Model Inter College girdbadganv bhadohi,172.15,148.82,199.09,47.06,115.25,174.47,191.8,615.79,Girls-Led,Upper_Class_Growth,Girls-Led Upper Class Growth,True
BHADOI,BHADOHI,9710126702,GOVT. HIGH SCHOOL BABHANAUTI,21.67,-12.62,67.53,,55.7,-4.95,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
BHADOI,BHADOHI,9710114304,GOVT. HIGH SCHOOL BHAGWANPUR KANEHARI,40.26,26.67,59.38,,60.61,25.0,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
BHADOI,BHADOHI,9710111903,GOVT. HIGH SCHOOL HARICHANDANPUR,61.31,110.34,25.32,,64.29,58.21,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True
BHADOI,BHADOHI,9710119703,GOVT. HIGH SCHOOL SANVAIYA,63.5,102.63,39.52,,63.81,63.16,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True
BHADOI,BHADOHI,9710100704,GOVT. HIGH SCHOOL YAKOOBPUR,33.33,64.52,-3.85,,70.83,6.06,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
BHADOI,DEEGH,9710514105,GOVT. HIGH SCHOOL BARIPUR,22.12,3.28,48.84,,20.75,23.53,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
BHADOI,DEEGH,9710503303,GOVT. HIGH SCHOOL CHAKMANDHATA,88.75,118.75,68.75,,72.34,112.12,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True
BHADOI,DEEGH,9710519205,KASTURBA GANDHI GOVT. HIGH SCHOOL VAHIDANAGAR,26.19,0.0,45.83,,66.67,3.7,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
BHADOI,DEEGH,9710502905,Pt Deendayal Upadhyay Govt Model Inter College Sagarraipur bhadohi,120.25,147.65,90.38,66.67,64.37,106.02,182.09,169.23,Boys-Led,Upper_Class_Growth,Boys-Led Upper Class Growth,True
BHADOI,GYANPUR,9710207607,GOVT. HIGH SCHOOL KASIDAHA,15.74,-4.44,30.16,,30.51,-2.04,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
BHADOI,GYANPUR,9710208906,GOVT. HIGH SCHOOL PALI,17.44,-9.09,53.42,,48.05,-7.37,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
BHADOI,GYANPUR,9710222719,SHRI KASHIRAJ RAJAKIYA SANSKRIT MAHAVIDHYALAY GYANPUR BHADOHI ,306.67,200.0,520.0,,633.33,750.0,157.14,33.33,Girls-Led,Lower_Class_Growth,Girls-Led Lower Class Growth,False
BHADOI,SURIYAVAN,9710307204,GOVT. HIGH SCHOOL ARJUNPUR,18.63,21.74,16.07,,-19.3,66.67,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
BHADOI,SURIYAVAN,9710309603,GOVT. HIGH SCHOOL HARIHARPUR,20.16,15.71,25.42,,85.71,-20.0,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
BHADOI,SURIYAVAN,9710316203,GOVT. HIGH SCHOOL LALIPUR,47.27,18.03,83.67,,65.45,29.09,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
BHADOI,SURIYAVAN,9710313603,GOVT. HIGH SCHOOL MAHUAPUR,60.61,74.29,45.16,,42.67,84.21,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True
BIJNOR,AAKU(NEHTOR),9030317601,RAJKIYA HIGH SCHOOL NARAYAN KHERI,48.84,76.47,30.77,,50.0,47.37,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
BIJNOR,AFZALGRAH,9030103004,.RAJKIYA SANT .RAVIDAS AVAM A.HIG.SEC. HAREWALI,23.88,9.38,37.14,-30.77,100.0,-21.43,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
BIJNOR,AFZALGRAH,9030102412,GOVT GIRLS INTER COLLEGE SUAWALA BIJNOR,89.29,,89.29,,-15.09,,-9.68,,Undetermined,Upper_Class_Growth,Undetermined Upper Class Growth,False
BIJNOR,AFZALGRAH,9030105703,RAJKIYA HIGHI SCHOOL JAFARABAD,18.18,11.11,23.08,,55.0,-12.5,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
BIJNOR,ALLHEPUR(DHAMPUR),9030206502,GOVT INTER COLLEGE NANGLA NAINSI DHAMPUR,268.49,448.0,175.0,,58.49,,110.0,,Boys-Led,Upper_Class_Growth,Boys-Led Upper Class Growth,True
BIJNOR,DHAMPUR(NAGAR),9031401720,GOVT GIRLS INTER COLLEGE FATEHULLA PUR KHAS DHAMPUR,252.46,,252.46,,48.72,,77.27,,Undetermined,Upper_Class_Growth,Undetermined Upper Class Growth,False
BIJNOR,HALDAUR,9030501903,RAJKIYA HIGH SCHOOL BISAT,36.59,33.33,39.13,,59.09,10.53,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
BIJNOR,MOHD.PUR DEVMAL,9030926001,GOVT GIRLS INTER COLLEGE MEERAPUR BANGAR ,171.43,,171.43,,7.14,,54.29,,Undetermined,Upper_Class_Growth,Undetermined Upper Class Growth,False
BUDAUN,AASAFPUR,9191505203,"GOVT. HS SCHOOL,KORERA",31.25,88.0,5.45,,44.19,16.22,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True
BUDAUN,BISAULI,9191606505,"GOVT. HS SCHOOL,PAPGAOAN",48.15,14.71,105.0,,36.0,58.62,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
BUDAUN,DEHGANWAN,9191806301,"GOVT. HS SCHOOL,DAANPUR",117.65,109.52,130.77,,126.67,110.53,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
BUDAUN,DEHGANWAN,9191802012,"GOVT. INTER COLLEGE, NADHA BHOOR",109.47,107.55,112.7,462.5,92.98,168.97,28.26,113.79,Girls-Led,Lower_Class_Growth,Girls-Led Lower Class Growth,True
BUDAUN,JAGAT,9190601915,"GOVT. HS SCHOOL,GURGAWN,JAGAT",44.86,35.59,56.25,,21.67,74.47,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
BUDAUN,JAGAT,9190602906,"GOVT. HS SCHOOL,UPERA",24.07,0.0,44.83,,73.91,-12.9,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
BUDAUN,QADARCHOWK,9190107203,GOVT INTER COLLEGE CHAUDERA QADARCHOWK,217.86,,217.86,375.0,416.67,71.43,400.0,150.0,Undetermined,Upper_Class_Growth,Undetermined Upper Class Growth,False
BUDAUN,QADARCHOWK,9190101703,"GOVT. HIGH SCHOOL, MAMOOR GANJ",54.76,61.11,50.0,,111.11,12.5,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
BUDAUN,QADARCHOWK,9190104602,"GOVT. INTER COLLEGE,NIZAMPUR",24.76,12.99,58.75,152.0,-14.29,6.45,28.3,63.27,Girls-Led,Upper_Class_Growth,Girls-Led Upper Class Growth,True
BUDAUN,QADARCHOWK,9190107202,PT.  DEENDAYAL UPADHYAY GOVT MODEL INTER COLLEGE CHAUDERA,93.06,86.96,103.85,220.0,68.09,19.57,188.89,144.44,Girls-Led,Upper_Class_Growth,Girls-Led Upper Class Growth,True
BUDAUN,SAHASWAN CITY,9191900151,"GOVT. GIRLS INTER COLLEGE, SAHASWAN",112.5,,112.5,175.0,0.0,166.67,1800.0,500.0,Undetermined,Upper_Class_Growth,Undetermined Upper Class Growth,False
BUDAUN,SALARPUR,9190403005,"GOVT. HIGH SCHOOL, SILHAIRI",108.82,125.0,100.0,,140.0,84.21,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
BUDAUN,SALARPUR,9190405111,"GOVT. HS SCHOOL,CHAKOLAR,SALARPUR",44.44,10.81,92.31,,103.7,0.0,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
BUDAUN,WAZEERGANJ,9191202502,"GOVT. HIGH SCHOOL, SOHI",88.52,74.19,103.33,,125.81,50.0,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
BUDAUN,WAZEERGANJ,9191205310,"GOVT. HS SCHOOL,NAULI HARNATHPUR",47.06,64.29,35.0,,77.78,12.5,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
BULANDSHAHR,AGAUTA,9113103504,GOVT HS LUHARLI,127.78,900.0,31.25,,90.91,185.71,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
BULANDSHAHR,ANOOPSHAHAR,9111300603,PT DEENDAYAL UPADHYAY GOVT MODEL INTER COLLEGE SAURAKH,179.59,196.67,152.63,62.5,68.42,38.89,600.0,,Boys-Led,Upper_Class_Growth,Boys-Led Upper Class Growth,True
BULANDSHAHR,ANOOPSHAHAR,9111306105,RAJKIYA UMV BAGSARA,39.47,900.0,16.22,,76.92,20.0,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
BULANDSHAHR,ANOOPSHAHAR,9111305009,RAJKIYA UMV BIROLI,15.69,31.25,-1.37,,66.67,-14.58,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
BULANDSHAHR,ARNIA,9110408204,PT DEENDAYAL UPADHYAY GOVT MODEL INTER COLLEGE DHAKPURA,111.63,100.0,135.71,433.33,-55.0,41.18,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
BULANDSHAHR,ARNIA,9110406002,RAJKIYA INTER COLLEGE THAGAURA,170.0,161.54,176.47,500.0,116.67,133.33,250.0,166.67,Girls-Led,Upper_Class_Growth,Girls-Led Upper Class Growth,False
BULANDSHAHR,ARNIA,9110403708,RAJKIYA UMV AGHORA,39.06,69.57,21.95,,27.78,53.57,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
BULANDSHAHR,B.B.NAGAR,9110703906,RAJKIYA HIGH SCH MADONA,65.12,69.23,63.33,,37.5,100.0,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
BULANDSHAHR,BULANDSHAHR,9110109402,RAJKIYA INTER COLLEGE KHETALPUR BHASAULI,30.63,76.32,6.85,,25.0,16.67,58.82,37.5,Boys-Led,Upper_Class_Growth,Boys-Led Upper Class Growth,True
BULANDSHAHR,BULANDSHAR NAGAR,9112900123,GOVERMENT INTER COLLEGE,44.14,44.14,,-1.49,46.36,-2.98,,15.19,Undetermined,Upper_Class_Growth,Undetermined Upper Class Growth,False
BULANDSHAHR,DANPUR,9110302703,GOVT HS AIDALPUR,17.86,114.29,-14.29,,28.57,7.14,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
BULANDSHAHR,DANPUR,9110303603,GOVT HS KANHERA,20.0,43.24,-2.63,,85.19,-16.67,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
BULANDSHAHR,DANPUR,9110300104,GOVT. GIRLS INTER COLLEGE,62.96,,62.96,,216.67,325.0,-50.0,-54.55,Undetermined,Lower_Class_Growth,Undetermined Lower Class Growth,False
BULANDSHAHR,DANPUR,9110300211,GOVT. JHS AKARWAS,100.0,222.22,56.0,,143.75,61.11,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
BULANDSHAHR,DEBAI,9110800110,"GOVERNMENT GIRLS INTER COLLEGE, JAYRAMPUR BANGAR",62.96,,62.96,500.0,83.33,113.33,50.0,-42.86,Undetermined,Lower_Class_Growth,Undetermined Lower Class Growth,False
BULANDSHAHR,DEBAI,9110803903,RAJKIYA BALIKA INTER COLLEGE PALAKESAR,124.06,,124.06,87.5,4.69,790.0,80.72,2860.0,Undetermined,Upper_Class_Growth,Undetermined Upper Class Growth,False
BULANDSHAHR,GULAOTI,9111000704,RAJKIYA UMV SAINTHA,130.61,200.0,74.07,,86.36,166.67,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True
BULANDSHAHR,JAHAGIRABAD,9111206006,PT DEENDAYAL UPADHYAY GOVT MODEL INTER COLLEGE KOTHARA KURAINA,97.78,160.0,58.18,,127.27,36.36,90.0,46.67,Boys-Led,Lower_Class_Growth,Boys-Led Lower Class Growth,True
BULANDSHAHR,JAHAGIRABAD,9111201504,RAJKIYA HIGH SCH DHAKROLI,37.25,121.43,5.41,,34.78,39.29,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
BULANDSHAHR,JAHAGIRABAD,9111200903,RAJKIYA HIGH SCH KOTHERA,76.0,23.08,133.33,,242.86,11.11,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
BULANDSHAHR,KHURJA,9111101003,PT DEENDAYAL UPADHYAY GOVT MODEL INTER COLLEGE AHIRAULI,788.89,1057.14,618.18,-44.44,,,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True
BULANDSHAHR,KHURJA,9111105304,RAJKIYA UMV NAGLA ROOMI,28.57,-17.14,104.76,,33.33,24.14,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
BULANDSHAHR,LAKHAWATI,9110901904,RAJKIYA UMV RAJGARHI,20.75,22.58,18.18,,25.0,16.0,,,Balanced,All_Round_Growth,Balanced All Round Growth,False
BULANDSHAHR,PAHASU,9111400503,GOVT. HIGHER SEC. SCH,69.84,46.43,88.57,,57.58,83.33,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
BULANDSHAHR,PAHASU,9111402903,PT DEENDAYAL UPADHYAY GOVT MODEL INTER COLLEGE RASOOLGARH,384.0,536.84,290.32,1233.33,262.5,266.67,720.0,362.5,Boys-Led,Upper_Class_Growth,Boys-Led Upper Class Growth,True
BULANDSHAHR,PAHASU,9111409604,RAJKIYA HIGH SCHOOL ALLI MUBARAK PUR,19.05,40.0,12.5,,50.0,-9.09,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
BULANDSHAHR,SHIKARPUR,9110201603,PT DEENDAYAL UPADHYAY GOVT MODEL INTER COLLEGE JAKHAITA,147.37,512.5,50.0,,314.29,-20.0,145.45,420.0,Boys-Led,Upper_Class_Growth,Boys-Led Upper Class Growth,False
BULANDSHAHR,SHIKARPUR,9110204003,RAJKIYA HIGH SCHOOL,159.09,316.67,100.0,,300.0,93.33,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
BULANDSHAHR,SIKANDRABAD,9111500107,GOVT. GIRLS INTER COLLEGE,63.64,,63.64,,114.29,91.67,84.62,-18.75,Undetermined,Lower_Class_Growth,Undetermined Lower Class Growth,False
BULANDSHAHR,SIKANDRABAD,9111511303,RAJKIYA UMV NAI BASTI,49.12,53.12,44.0,,53.57,44.83,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
BULANDSHAHR,SYNA,9110601106,RAJKIYA UMV MAKADI,104.0,100.0,105.56,,129.41,50.0,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
BULANDSHAHR,UCHAGAON,9110500504,GOVT HS FAREEDA BANGAR,87.88,121.43,63.16,,140.0,7.69,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
BULANDSHAHR,UCHAGAON,9110507203,PT DEENDAYAL UPADHYAY GOVT MODEL INTER COLLEGE TIMARPUR,55.22,65.75,42.62,322.22,311.11,-14.0,65.71,3.23,Boys-Led,Lower_Class_Growth,Boys-Led Lower Class Growth,True
CHANDAULI,BARAHANI,9660700806,G.G.I.C SAIYADRAJA,43.0,,43.0,63.93,16.82,55.13,37.86,75.49,Undetermined,Upper_Class_Growth,Undetermined Upper Class Growth,False
CHANDAULI,BARAHANI,9660701103,GHS KANDAWA,122.73,210.0,50.0,,371.43,6.67,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
CHANDAULI,BARAHANI,9660703804,GHS KHAJARA,142.11,185.71,116.67,,200.0,90.0,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
CHANDAULI,BARAHANI,9660701402,GHS NOORI,48.57,78.95,12.5,,22.73,92.31,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
CHANDAULI,CHAHANIYA,9660302802,GHS KURAHANA,62.75,95.0,41.94,,36.36,111.11,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
CHANDAULI,CHAKIYA,9660211804,ADITYA NARAYAN GOVT. I.C. CHAKIYA,17.99,9.28,31.17,44.68,-6.33,14.5,1.45,77.08,Girls-Led,Upper_Class_Growth,Girls-Led Upper Class Growth,False
CHANDAULI,CHAKIYA,9660211203,GHS BITHAWAL KALA,128.81,128.57,129.03,,136.36,119.23,,,Balanced,All_Round_Growth,Balanced All Round Growth,True
CHANDAULI,CHAKIYA,9660203305,GHS GAYGHAT,41.94,35.29,50.0,,61.54,27.78,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
CHANDAULI,CHANDAULI,9660107602,GHS KHURUHUJA,84.21,146.43,47.92,,97.5,69.44,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True
CHANDAULI,CHANDAULI,9660105404,GHS KONIYA,128.57,68.18,230.77,,129.41,127.78,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
CHANDAULI,CHANDAULI,9660117401,GHS PAITUA,44.23,108.33,25.0,,58.33,32.14,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
CHANDAULI,CHANDAULI,9660109602,GHS TRIBHUVANPUR,48.1,67.39,21.21,,90.62,19.15,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True
CHANDAULI,NAUGARH,9660904504,GHS SONWAR,39.13,33.33,43.4,,40.0,37.84,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
CHANDAULI,NAUGARH,9660902603,GHS UDITPUR SURRA,96.15,70.97,133.33,,70.0,131.82,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
CHANDAULI,SAKALDIHA,9660409305,GOVT. G.I.C. DIGHAWAT,23.18,,23.18,,-27.42,112.0,-5.13,104.0,Undetermined,Upper_Class_Growth,Undetermined Upper Class Growth,False
CHANDAULI,SHAHABGANJ,9660606603,GHS BANARASIYA,17.99,-3.53,51.85,,-17.98,82.0,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
CHANDAULI,SHAHABGANJ,9660607202,GHS KAUDIHAR,22.92,28.57,15.0,,14.29,35.0,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
