school_id,school_name,district,block,School_Type,Class_Range_Label,Enroll_2223,Enroll_2324,Enroll_2425,Enroll_2526,Growth_2223_2324,Growth_2324_2425,Growth_2425_2526,Overall_Growth,Trend_Tag
9721501608,GOVERNMENT HIGHSCHOOL NAMAINI KASGANJ,KANSHIRAM NAGAR,SORON,Senior_Secondary,9-12,90.0,103.0,122,125,14.44,18.45,2.46,38.89,Consistent Growth
9721509904,GOVERNMENT INTER COLLEGE KASGANJ,KANSHIRAM NAGAR,SORON,Middle_to_Higher,6-12,164.0,250.0,276,308,52.44,10.4,11.59,87.8,Consistent Growth
9721508305,PT DEENDAYAL UPADHYAY GOVT MODEL INTER COLLEGE TIMBARPUR,KANSHIRAM NAGAR,SORON,Middle_to_Higher,6-12,232.0,261.0,281,237,12.5,7.66,-15.66,2.16,Peaked
9440702303,RAJKIYA HIGH SCHOOL MAHARAJ KA PURA CHAYAL KAUSHAMBI,KAUSHAMBI,CHAYAL,Senior_Secondary,9-12,26.0,29.0,32,40,11.54,10.34,25.0,53.85,Consistent Growth
9440802705,GOVT. GIRLS HIGH SCHOOL,KAUSHAMBI,KADA,Middle_to_Higher,6-12,117.0,131.0,145,170,11.97,10.69,17.24,45.3,Consistent Growth
9440801803,PANDIT DEEN DAYAL UPADHAYAY RAJKIY MADAL INTER COLLEGE KESARI,KAUSHAMBI,KADA,Middle_to_Higher,6-12,40.0,82.0,111,143,105.0,35.37,28.83,257.5,Consistent Growth
9440802713,RAJKIYA HIGH SCHOOL AMIRTAPUR KAUSHAMBI,KAUSHAMBI,KADA,Senior_Secondary,9-12,29.0,29.0,41,59,0.0,41.38,43.9,103.45,Volatile
9440200104,RAJKIY HS ARKAMAHAVEERPUR,KAUSHAMBI,KAUSHAMBI,Senior_Secondary,9-12,110.0,136.0,116,140,23.64,-14.71,20.69,27.27,Volatile
9440205204,RAJKIYA  HIGH SCHOOL DHOKSAHA KAUSHAMBI,KAUSHAMBI,KAUSHAMBI,Senior_Secondary,9-12,40.0,44.0,54,89,10.0,22.73,64.81,122.5,Consistent Growth
9440112201,RAJKIYA H.S.S PINDARA SAHAWANPUR,KAUSHAMBI,MANJHANPUR,Senior_Secondary,9-12,56.0,35.0,14,14,-37.5,-60.0,0.0,-75.0,Volatile
9440109208,RAJKIYA HIGH SCHOOL TEWAN MANJHANPUR KAUSHAMBI,KAUSHAMBI,MANJHANPUR,Senior_Secondary,9-12,28.0,39.0,61,73,39.29,56.41,19.67,160.71,Consistent Growth
9440100219,RAJKIYA INTER COLLEGE  OSA MANJHANPUR KAUSHAMBI,KAUSHAMBI,MANJHANPUR,Middle_to_Higher,6-12,109.0,169.0,238,268,55.05,40.83,12.61,145.87,Consistent Growth
9440605503,RAJKIY HIGH SCHOOL PALHANA KACHAR MURATGANJ,KAUSHAMBI,MURATGANJ,Senior_Secondary,9-12,149.0,168.0,196,235,12.75,16.67,19.9,57.72,Consistent Growth
9440602403,RAJKIYA HIGH SCHOOL PANSAUR MURATGANJ KAUSHAMBI,KAUSHAMBI,MURATGANJ,Senior_Secondary,9-12,47.0,56.0,52,67,19.15,-7.14,28.85,42.55,Volatile
9440602503,RAJKIYA HIGH SCHOOL RASOOLPUR BADLEY,KAUSHAMBI,MURATGANJ,Senior_Secondary,9-12,101.0,93.0,133,125,-7.92,43.01,-6.02,23.76,Volatile
9440405504,RAJKIY HS MISHRAPU DAHIYA,KAUSHAMBI,NEWADA,Senior_Secondary,9-12,122.0,133.0,177,198,9.02,33.08,11.86,62.3,Consistent Growth
9440407004,RAJKIYA HIGH SCHOOL SHERGARH NEWADA KAUSHAMBI,KAUSHAMBI,NEWADA,Senior_Secondary,9-12,34.0,30.0,35,43,-11.76,16.67,22.86,26.47,Recovery
9440504913,PANDIT DEEN DAYAL UPADHAYAY RAJKIY MADAL INTER COLLEGE PURAB SHARIRA,KAUSHAMBI,SARSAWAN,Middle_to_Higher,6-12,169.0,230.0,296,281,36.09,28.7,-5.07,66.27,Peaked
9440500105,R.HIGH SCHOOL LOUDHNA SARSWANA KAUSHAMBI,KAUSHAMBI,SARSAWAN,Senior_Secondary,9-12,50.0,25.0,24,52,-50.0,-4.0,116.67,4.0,Recovery
9440508204,RAJKIY HS MAHEWAGHAT,KAUSHAMBI,SARSAWAN,Senior_Secondary,9-12,57.0,24.0,34,64,-57.89,41.67,88.24,12.28,Recovery
9440512601,RAJKIYA H.S. LODHAN KA PURA,KAUSHAMBI,SARSAWAN,Senior_Secondary,9-12,33.0,58.0,61,65,75.76,5.17,6.56,96.97,Consistent Growth
9440309823,GOVT. GIRLS HIGH SCHOOL,KAUSHAMBI,SIRATHU,Middle_to_Higher,6-12,134.0,154.0,161,187,14.93,4.55,16.15,39.55,Consistent Growth
9440305205,PANDIT DEEN DAYAL UPADHAYAY RAJKIY MADAL INTER COLLEGE DEVKHARPUR,KAUSHAMBI,SIRATHU,Middle_to_Higher,6-12,85.0,298.0,463,579,250.59,55.37,25.05,581.18,Consistent Growth
9440302204,R.HIGH SCHOOL AFJALPURWARI,KAUSHAMBI,SIRATHU,Senior_Secondary,9-12,19.0,18.0,27,29,-5.26,50.0,7.41,52.63,Recovery
9440309304,RAJKIY HIGH SCHOOL BAMAHROULI,KAUSHAMBI,SIRATHU,Senior_Secondary,9-12,62.0,83.0,78,101,33.87,-6.02,29.49,62.9,Volatile
9440307709,RAJKIYA BALIKA HIGH SCHOOL KASIYA,KAUSHAMBI,SIRATHU,Senior_Secondary,9-12,142.0,160.0,196,198,12.68,22.5,1.02,39.44,Consistent Growth
9440303407,RAJKIYA GIGH SCHOOL RAMPUR DHAMANWA SIRATHU,KAUSHAMBI,SIRATHU,Senior_Secondary,9-12,37.0,25.0,23,45,-32.43,-8.0,95.65,21.62,Recovery
9440307903,RAJKIYA HIGH SCHOOL RALA SIRATHU KAUSHAMBI,KAUSHAMBI,SIRATHU,Senior_Secondary,9-12,71.0,47.0,33,43,-33.8,-29.79,30.3,-39.44,Recovery
9231508806,GOV GIRLS INTER COLLEGE KUKRA,KHERI,BANKEGANJ,Middle_to_Higher,6-12,42.0,81.0,139,193,92.86,71.6,38.85,359.52,Consistent Growth
9231508803,GOVT. H S KUKARA,KHERI,BANKEGANJ,Senior_Secondary,9-12,105.0,71.0,65,66,-32.38,-8.45,1.54,-37.14,Recovery
9231502613,KGBV SEC.,KHERI,BANKEGANJ,Senior_Secondary,9-12,59.0,63.0,80,101,6.78,26.98,26.25,71.19,Consistent Growth
9230211803,GOVT.H.S. GYAN SINGH PURWA,KHERI,BEHJAM,Senior_Secondary,9-12,80.0,72.0,58,81,-10.0,-19.44,39.66,1.25,Recovery
9230111602,GOVT. H S MAJHAURA,KHERI,BIJUA,Senior_Secondary,9-12,73.0,61.0,75,84,-16.44,22.95,12.0,15.07,Recovery
9230113301,GOVT. H.S. FAIAJAL NAGAR GARNT,KHERI,BIJUA,Senior_Secondary,9-12,73.0,80.0,109,151,9.59,36.25,38.53,106.85,Consistent Growth
9230300309,GOVT HS WALI,KHERI,DHAURAHARA,Senior_Secondary,9-12,163.0,177.0,204,254,8.59,15.25,24.51,55.83,Consistent Growth
9230300102,GOVT. INTER COLEGE.DHAURAHARA,KHERI,DHAURAHARA,Middle_to_Higher,6-12,884.0,858.0,843,816,-2.94,-1.75,-3.2,-7.69,Stable
9230300103,GOVT.GIRLS INTER COLLEGE DHAURAHARA,KHERI,DHAURAHARA,Middle_to_Higher,6-12,680.0,611.0,737,710,-10.15,20.62,-3.66,4.41,Volatile
9230305601,Govt. Girls.H.S.ADLISHPUR,KHERI,DHAURAHARA,Senior_Secondary,9-12,160.0,127.0,158,219,-20.62,24.41,38.61,36.88,Recovery
9230402403,GOVT.H.S. JETHARA,KHERI,ISANAGAR,Senior_Secondary,9-12,106.0,122.0,114,129,15.09,-6.56,13.16,21.7,Volatile
9230409501,Govt. High School sarpatha,KHERI,ISANAGAR,Senior_Secondary,9-12,169.0,154.0,192,191,-8.88,24.68,-0.52,13.02,Volatile
9230402906,Govt.H.S lakhun,KHERI,ISANAGAR,Senior_Secondary,9-12,154.0,119.0,105,215,-22.73,-11.76,104.76,39.61,Recovery
9230402905,govt.H.S iswara,KHERI,ISANAGAR,Senior_Secondary,9-12,87.0,67.0,74,74,-22.99,10.45,0.0,-14.94,Volatile
9230402904,govt.h.s hasan pur katauli,KHERI,ISANAGAR,Senior_Secondary,9-12,169.0,177.0,188,248,4.73,6.21,31.91,46.75,Consistent Growth
9230509103,GOVT HS AHMAD NAGAR,KHERI,KUMBHI-GOLA,Senior_Secondary,9-12,228.0,112.0,173,197,-50.88,54.46,13.87,-13.6,Recovery
9230510410,GOVT HS AJAN,KHERI,KUMBHI-GOLA,Senior_Secondary,9-12,168.0,122.0,164,197,-27.38,34.43,20.12,17.26,Recovery
9230513702,GOVT HS GANESH PUR,KHERI,KUMBHI-GOLA,Senior_Secondary,9-12,104.0,107.0,132,140,2.88,23.36,6.06,34.62,Consistent Growth
9230500204,GOVT HS MAGDAPUR,KHERI,KUMBHI-GOLA,Senior_Secondary,9-12,205.0,161.0,142,153,-21.46,-11.8,7.75,-25.37,Recovery
9230503403,GOVT HS MOHAMMADBAD,KHERI,KUMBHI-GOLA,Senior_Secondary,9-12,110.0,108.0,88,93,-1.82,-18.52,5.68,-15.45,Recovery
9230600213,GOVT.GIRLS I.C.KHIRI TOWN,KHERI,LAKHIMPUR,Middle_to_Higher,6-12,611.0,528.0,462,444,-13.58,-12.5,-3.9,-27.33,Consistent Decline
9231600237,GOVT.GIRLS I.C.LAKHIMPR KHIRI,KHERI,LMP,Full_School,1-12,995.0,1058.0,1022,925,6.33,-3.4,-9.49,-7.04,Peaked
9231600236,GOVT.I.C.LAKHIMPR KHIRI,KHERI,LMP,Middle_to_Higher,6-12,722.0,725.0,771,788,0.42,6.34,2.2,9.14,Consistent Growth
9230814203,GOVT. H.S CHURAIPURWA,KHERI,MITAULI,Senior_Secondary,9-12,119.0,91.0,52,74,-23.53,-42.86,42.31,-37.82,Recovery
9230810404,GOVT. H.S. NAKARA,KHERI,MITAULI,Senior_Secondary,9-12,86.0,84.0,81,81,-2.33,-3.57,0.0,-5.81,Stable
9230816704,GOVT.H.S. BHEEKHAM PUR,KHERI,MITAULI,Senior_Secondary,9-12,174.0,142.0,126,144,-18.39,-11.27,14.29,-17.24,Recovery
9230811906,GOVT.H.S. KAKARHA,KHERI,MITAULI,Senior_Secondary,9-12,96.0,101.0,70,81,5.21,-30.69,15.71,-15.62,Volatile
9230700403,GOVT.H.S. VAIADA,KHERI,MOHAMMADI,Senior_Secondary,9-12,93.0,77.0,74,91,-17.2,-3.9,22.97,-2.15,Recovery
9230701503,GOVT.H.S.JAITI,KHERI,MOHAMMADI,Senior_Secondary,9-12,120.0,96.0,102,104,-20.0,6.25,1.96,-13.33,Recovery
9231801503,GOVT GIRLS INTER COLLEGE MOHAMMADI KHERI,KHERI,MOM,Middle_to_Secondary,6-10,282.0,220.0,265,351,-21.99,20.45,32.45,24.47,Recovery
9231006203,GOVT HS KATKUSUMA,KHERI,NAKAHA,Senior_Secondary,9-12,149.0,141.0,133,126,-5.37,-5.67,-5.26,-15.44,Consistent Decline
9231008402,GOVT.I.C. SHARDA NAGAR,KHERI,NAKAHA,Middle_to_Higher,6-12,804.0,709.0,638,701,-11.82,-10.01,9.87,-12.81,Recovery
9230905404,GOVT. GIRLS H.S NAUBANA,KHERI,NIGHASAN,Senior_Secondary,9-12,132.0,124.0,92,96,-6.06,-25.81,4.35,-27.27,Recovery
9230904603,GOVT. H. S. KHAIRI GARH,KHERI,NIGHASAN,Senior_Secondary,9-12,183.0,197.0,188,163,7.65,-4.57,-13.3,-10.93,Peaked
9230900505,GOVT. H.S. NAURANGABAD FARM,KHERI,NIGHASAN,Senior_Secondary,9-12,37.0,38.0,41,56,2.7,7.89,36.59,51.35,Consistent Growth
9230906809,GOVT.GIRL INTER COLLAGE NIGHASAN,KHERI,NIGHASAN,Middle_to_Higher,6-12,453.0,468.0,493,489,3.31,5.34,-0.81,7.95,Peaked
9230908505,GOVT.H.S.CHEDIYAPATIYA,KHERI,NIGHASAN,Senior_Secondary,9-12,209.0,178.0,150,169,-14.83,-15.73,12.67,-19.14,Recovery
9230904815,Pt Deen Dayal upadhyayGovt model Inter college Ludhauri Nighsan,KHERI,NIGHASAN,Middle_to_Higher,6-12,324.0,295.0,311,317,-8.95,5.42,1.93,-2.16,Recovery
9231101902,G.H.S. BHUDA PALIYA KHERI,KHERI,PALIYA,Senior_Secondary,9-12,165.0,140.0,100,101,-15.15,-28.57,1.0,-38.79,Recovery
9231104203,G.V.H.S.S. RANINAGAR PALIYA KHERI,KHERI,PALIYA,Senior_Secondary,9-12,97.0,95.0,83,60,-2.06,-12.63,-27.71,-38.14,Consistent Decline
9231106503,GOV.H.S.S TIKONA FORM,KHERI,PALIYA,Senior_Secondary,9-12,76.0,92.0,103,105,21.05,11.96,1.94,38.16,Consistent Growth
9231101303,GOVT. H.S. VISHEN PURI,KHERI,PALIYA,Senior_Secondary,9-12,134.0,118.0,127,186,-11.94,7.63,46.46,38.81,Recovery
9231408205,GOVT.H.S.UCHAULIYA,KHERI,PASGAWAN,Senior_Secondary,9-12,88.0,93.0,85,91,5.68,-8.6,7.06,3.41,Volatile
9231203816,GOV GIRLS INTER COLLEGE PHOOLBEHAR,KHERI,PHOOL BEHAR,Middle_to_Higher,6-12,50.0,153.0,211,266,206.0,37.91,26.07,432.0,Consistent Growth
9231203003,GOVT HS GOOM,KHERI,PHOOL BEHAR,Senior_Secondary,9-12,168.0,160.0,181,110,-4.76,13.12,-39.23,-34.52,Volatile
9231211202,GOVT HS HINDOLNA,KHERI,PHOOL BEHAR,Senior_Secondary,9-12,167.0,167.0,188,179,0.0,12.57,-4.79,7.19,Volatile
9231204504,GOVT HS MUKUNDA,KHERI,PHOOL BEHAR,Senior_Secondary,9-12,101.0,60.0,60,66,-40.59,0.0,10.0,-34.65,Recovery
9231202503,"GOVT. H.S., PIPRI CHOURAHA",KHERI,PHOOL BEHAR,Senior_Secondary,9-12,340.0,324.0,318,372,-4.71,-1.85,16.98,9.41,Recovery
9231305304,GOVT HS KRISHNA NAGAR COLONY,KHERI,RAMIYA BEHAR,Senior_Secondary,9-12,226.0,216.0,201,240,-4.42,-6.94,19.4,6.19,Recovery
9231307002,GOVT HS PRATAP PUR,KHERI,RAMIYA BEHAR,Senior_Secondary,9-12,142.0,151.0,100,179,6.34,-33.77,79.0,26.06,Volatile
9231305506,GOVT HS TELIYAR,KHERI,RAMIYA BEHAR,Senior_Secondary,9-12,86.0,63.0,73,94,-26.74,15.87,28.77,9.3,Recovery
9591205405,RAJKIYA U.M.V. NARAHWADIH,KUSHINAGAR,DUDAHI,Senior_Secondary,9-12,25.0,22.0,27,22,-12.0,22.73,-18.52,-12.0,Volatile
9590607408,GOV. GIRLS I.C. HATA,KUSHINAGAR,HATA,Middle_to_Higher,6-12,736.0,810.0,812,616,10.05,0.25,-24.14,-16.3,Peaked
9590601503,RAJKIYA U.M.V. PARSAHWA,KUSHINAGAR,HATA,Senior_Secondary,9-12,29.0,24.0,14,21,-17.24,-41.67,50.0,-27.59,Recovery
9590305003,PT DEENDAYAL UPADHYAY GOVT MODEL IC MISRAULI,KUSHINAGAR,KHADDA,Middle_to_Higher,6-12,119.0,152.0,141,222,27.73,-7.24,57.45,86.55,Volatile
9590308303,RAJKIYA U.M.V. BUDHWA JUNGLE,KUSHINAGAR,KHADDA,Senior_Secondary,9-12,73.0,62.0,50,62,-15.07,-19.35,24.0,-15.07,Recovery
9590302306,RAJKIYA U.M.V. KATAIE BHARPURWA,KUSHINAGAR,KHADDA,Senior_Secondary,9-12,52.0,41.0,64,87,-21.15,56.1,35.94,67.31,Recovery
9590306304,RAJKIYA U.M.V. SARANG CHHAPARA,KUSHINAGAR,KHADDA,Senior_Secondary,9-12,52.0,44.0,60,78,-15.38,36.36,30.0,50.0,Recovery
9590306605,RAJKIYA U.M.V. SISWA GOPAL,KUSHINAGAR,KHADDA,Senior_Secondary,9-12,45.0,50.0,59,33,11.11,18.0,-44.07,-26.67,Peaked
9590702809,GOVT. H.S.S. NARAYANPUR,KUSHINAGAR,MOTICHAK,Senior_Secondary,9-12,46.0,52.0,67,72,13.04,28.85,7.46,56.52,Consistent Growth
9591403311,PT DEENDAYAL UPADHYAY GOVT MODEL IC MANDAR VINDWALIYA,KUSHINAGAR,NAURANGIYA,Middle_to_Higher,6-12,106.0,93.0,97,122,-12.26,4.3,25.77,15.09,Recovery
9590104703,RAJKIYA U.M.V. MOTILALHA,KUSHINAGAR,PADARAUNA,Senior_Secondary,9-12,62.0,41.0,90,112,-33.87,119.51,24.44,80.65,Recovery
9591501031,RAJKIYA BALIKA INTERMEDIATE COLLEGE PADRAUNA,KUSHINAGAR,PADRAUNA (URBAN),Full_School,1-12,227.0,213.0,230,258,-6.17,7.98,12.17,13.66,Recovery
9590503505,RAJKIYA U.M.V. BARWA MAHADEVA,KUSHINAGAR,RAMKOLA,Senior_Secondary,9-12,63.0,85.0,80,66,34.92,-5.88,-17.5,4.76,Peaked
9591102105,PT DEENDAYAL UPADHYAY GOVT MODEL IC MATHIYA SHRIRAM,KUSHINAGAR,SEORAHI,Middle_to_Higher,6-12,146.0,210.0,231,307,43.84,10.0,32.9,110.27,Consistent Growth
9591104302,RAJKIYA K.U.M.V. SEORAHI,KUSHINAGAR,SEORAHI,Middle_to_Higher,6-12,45.0,73.0,80,78,62.22,9.59,-2.5,73.33,Peaked
9591108603,RAJKIYA U.M.V. JUNGALI PATTI,KUSHINAGAR,SEORAHI,Senior_Secondary,9-12,45.0,50.0,53,49,11.11,6.0,-7.55,8.89,Peaked
9591103304,RAJKIYA U.M.V. SARYA KHURD,KUSHINAGAR,SEORAHI,Senior_Secondary,9-12,108.0,109.0,115,113,0.93,5.5,-1.74,4.63,Peaked
9591002104,RAJKIYA U.M.V. BASDILA PANDEY,KUSHINAGAR,TAMKUHI,Senior_Secondary,9-12,161.0,157.0,214,248,-2.48,36.31,15.89,54.04,Recovery
9591307307,RAJKIYA INTERMEDIATE COLLEGE MANIKAURA VISHUNPURA,KUSHINAGAR,VISHUNPURA,Middle_to_Higher,6-12,43.0,67.0,89,93,55.81,32.84,4.49,116.28,Consistent Growth
9591304205,RAJKIYA U.M.V. BABUIYA HARPUR,KUSHINAGAR,VISHUNPURA,Senior_Secondary,9-12,93.0,93.0,94,92,0.0,1.08,-2.13,-1.08,Stable
9370105203,GHS BANAUNI,LALITPUR,BAR,Senior_Secondary,9-12,92.0,128.0,123,98,39.13,-3.91,-20.33,6.52,Peaked
9370107003,GHS NAGARA,LALITPUR,BAR,Senior_Secondary,9-12,187.0,135.0,122,143,-27.81,-9.63,17.21,-23.53,Recovery
9370102604,GHS VASTRAWAN,LALITPUR,BAR,Senior_Secondary,9-12,108.0,116.0,97,103,7.41,-16.38,6.19,-4.63,Volatile
9370103803,GOVT HIGH SCHOOL VEER,LALITPUR,BAR,Senior_Secondary,9-12,186.0,134.0,122,107,-27.96,-8.96,-12.3,-42.47,Consistent Decline
9370107806,GOVT INTER COLLEGE,LALITPUR,BAR,Middle_to_Higher,6-12,2222.0,1800.0,1835,1832,-18.99,1.94,-0.16,-17.55,Volatile
9370201605,GHS DONGRAKALAN,LALITPUR,BIRDHA,Senior_Secondary,9-12,182.0,124.0,106,119,-31.87,-14.52,12.26,-34.62,Recovery
9370204003,GHS DUDHAI,LALITPUR,BIRDHA,Senior_Secondary,9-12,116.0,77.0,79,76,-33.62,2.6,-3.8,-34.48,Volatile
9370208804,GHS JAMUNDHANAKALAN,LALITPUR,BIRDHA,Senior_Secondary,9-12,61.0,66.0,50,38,8.2,-24.24,-24.0,-37.7,Peaked
9370208003,GHS KAKORIYA,LALITPUR,BIRDHA,Senior_Secondary,9-12,103.0,87.0,77,76,-15.53,-11.49,-1.3,-26.21,Consistent Decline
9370206611,GHS KALYANPURA,LALITPUR,BIRDHA,Senior_Secondary,9-12,224.0,268.0,301,261,19.64,12.31,-13.29,16.52,Peaked
9370200708,GHS SATARVAS,LALITPUR,BIRDHA,Senior_Secondary,9-12,68.0,46.0,39,48,-32.35,-15.22,23.08,-29.41,Recovery
9370202803,GHS SINGAEPUR,LALITPUR,BIRDHA,Senior_Secondary,9-12,44.0,41.0,49,69,-6.82,19.51,40.82,56.82,Recovery
9370306103,GHS ANDHER,LALITPUR,JAKHORA,Senior_Secondary,9-12,94.0,116.0,108,109,23.4,-6.9,0.93,15.96,Volatile
9370303610,GHS DAILWARA,LALITPUR,JAKHORA,Senior_Secondary,9-12,382.0,328.0,248,225,-14.14,-24.39,-9.27,-41.1,Consistent Decline
9370307504,GHS DAWNI,LALITPUR,JAKHORA,Senior_Secondary,9-12,129.0,160.0,172,173,24.03,7.5,0.58,34.11,Consistent Growth
9370302604,GHS KARMUHARA,LALITPUR,JAKHORA,Senior_Secondary,9-12,121.0,105.0,90,107,-13.22,-14.29,18.89,-11.57,Recovery
9370301404,GHS MAINWARA,LALITPUR,JAKHORA,Senior_Secondary,9-12,113.0,90.0,84,176,-20.35,-6.67,109.52,55.75,Recovery
9370308803,GHS NIVAI,LALITPUR,JAKHORA,Senior_Secondary,9-12,178.0,176.0,195,167,-1.12,10.8,-14.36,-6.18,Volatile
9370304307,GHS THANWARA,LALITPUR,JAKHORA,Senior_Secondary,9-12,69.0,68.0,82,85,-1.45,20.59,3.66,23.19,Recovery
9370300110,GOVT. INTER COLLEGE JAKHAURA,LALITPUR,JAKHORA,Middle_to_Higher,6-12,2175.0,2118.0,2238,2199,-2.62,5.67,-1.74,1.1,Volatile
9370700109,GOVT GIRLS INTER COLLEGE LALITPUR,LALITPUR,LALITPUR,Full_School,1-12,4476.0,3918.0,3404,3355,-12.47,-13.12,-1.44,-25.04,Consistent Decline
9370700110,GOVT INTER COLLEGE LALITPUR,LALITPUR,LALITPUR,Middle_to_Higher,6-12,2903.0,2478.0,2193,2288,-14.64,-11.5,4.33,-21.18,Recovery
9370607804,GHS DHAURISAGAR,LALITPUR,MADAWRA,Senior_Secondary,9-12,82.0,58.0,60,73,-29.27,3.45,21.67,-10.98,Recovery
9370602903,GHS DIDAUNIYA,LALITPUR,MADAWRA,Senior_Secondary,9-12,153.0,141.0,162,175,-7.84,14.89,8.02,14.38,Recovery
9370607503,GHS RAMGARHA,LALITPUR,MADAWRA,Senior_Secondary,9-12,198.0,203.0,188,177,2.53,-7.39,-5.85,-10.61,Peaked
9370506606,GHS GAUNA (KUSMAD),LALITPUR,MAHRONI,Senior_Secondary,9-12,299.0,183.0,116,158,-38.8,-36.61,36.21,-47.16,Recovery
9370501612,GHS KUMHAIDI,LALITPUR,MAHRONI,Senior_Secondary,9-12,382.0,300.0,270,334,-21.47,-10.0,23.7,-12.57,Recovery
9370502103,GHS NAINWARA,LALITPUR,MAHRONI,Senior_Secondary,9-12,66.0,50.0,57,63,-24.24,14.0,10.53,-4.55,Recovery
9370504108,GHS PATHA,LALITPUR,MAHRONI,Senior_Secondary,9-12,87.0,61.0,50,36,-29.89,-18.03,-28.0,-58.62,Consistent Decline
9370506011,GHS SADHUMAL,LALITPUR,MAHRONI,Senior_Secondary,9-12,149.0,127.0,145,127,-14.77,14.17,-12.41,-14.77,Volatile
9370505703,GHS SIMIRIYA,LALITPUR,MAHRONI,Senior_Secondary,9-12,133.0,115.0,120,107,-13.53,4.35,-10.83,-19.55,Volatile
9370500119,GOVT GIRLS INTER COLLEGE,LALITPUR,MAHRONI,Middle_to_Higher,6-12,1739.0,1548.0,1499,1504,-10.98,-3.17,0.33,-13.51,Recovery
9370405605,GHS HANSARKALAN,LALITPUR,TALBEHAT,Senior_Secondary,9-12,331.0,285.0,251,244,-13.9,-11.93,-2.79,-26.28,Consistent Decline
9370412003,GHS KHERA (SUNAURI),LALITPUR,TALBEHAT,Senior_Secondary,9-12,105.0,117.0,123,143,11.43,5.13,16.26,36.19,Consistent Growth
9370407207,GHS PURABIRDHA,LALITPUR,TALBEHAT,Senior_Secondary,9-12,485.0,414.0,392,401,-14.64,-5.31,2.3,-17.32,Recovery
9370404409,GHS TERAI PHATAK,LALITPUR,TALBEHAT,Senior_Secondary,9-12,472.0,470.0,437,454,-0.42,-7.02,3.89,-3.81,Recovery
9370402802,GOVT INTER COLLEGE MATATILA,LALITPUR,TALBEHAT,Middle_to_Higher,6-12,451.0,406.0,437,432,-9.98,7.64,-1.14,-4.21,Volatile
9370400110,GOVT. GIRLS INTER COLLEGE,LALITPUR,TALBEHAT,Full_School,1-12,2164.0,2475.0,2509,2710,14.37,1.37,8.01,25.23,Consistent Growth
9270802606,GOVERMENT GIRLS INTER COLLEGE  BEHTA BKT LUCKNOW,LUCKNOW,BAKSHI KA TALAB,Middle_to_Secondary,6-10,687.0,932.0,883,746,35.66,-5.26,-15.52,8.59,Peaked
9270803905,GOVT. HIGH SCHOOL BIBIPUR BKT,LUCKNOW,BAKSHI KA TALAB,Senior_Secondary,9-12,105.0,98.0,89,103,-6.67,-9.18,15.73,-1.9,Recovery
9270815207,GOVT. HIGH SCHOOL RASOOLPUR SADAT,LUCKNOW,BAKSHI KA TALAB,Senior_Secondary,9-12,169.0,123.0,108,124,-27.22,-12.2,14.81,-26.63,Recovery
9270817803,RAJKIYA HIGH SCHOO TIKRI,LUCKNOW,BAKSHI KA TALAB,Senior_Secondary,9-12,121.0,125.0,116,108,3.31,-7.2,-6.9,-10.74,Peaked
9270809503,RAJKIYA HIGH SCHOOL KHANTARI,LUCKNOW,BAKSHI KA TALAB,Senior_Secondary,9-12,187.0,161.0,122,137,-13.9,-24.22,12.3,-26.74,Recovery
9270813007,RAJKIYA HIGH SCHOOL PAHARPUR B.K.T LUCKNOW,LUCKNOW,BAKSHI KA TALAB,Senior_Secondary,9-12,175.0,189.0,167,155,8.0,-11.64,-7.19,-11.43,Peaked
9270817204,RAJKIYA HIGH SCHOOL SONVA,LUCKNOW,BAKSHI KA TALAB,Senior_Secondary,9-12,211.0,195.0,148,122,-7.58,-24.1,-17.57,-42.18,Consistent Decline
9270108701,GOVT INTER COLLEGE SAIRPUR,LUCKNOW,CHINHAT,Middle_to_Higher,6-12,84.0,136.0,101,195,61.9,-25.74,93.07,132.14,Volatile
9270101911,RAJKIYA  HIGH SCHOOL JUGGAUR,LUCKNOW,CHINHAT,Senior_Secondary,9-12,157.0,148.0,129,128,-5.73,-12.84,-0.78,-18.47,Consistent Decline
9270101608,RASHTRAPITA MAHATMA GANDHI RAJKIY BALIKA INTER COLLEGE CHINHAT,LUCKNOW,CHINHAT,Middle_to_Secondary,6-10,152.0,298.0,341,374,96.05,14.43,9.68,146.05,Consistent Growth
9270607404,GOVT. HIGH SCHOOL MASTEMAU GOSAIGANJ,LUCKNOW,GOSHAI GANJ,Senior_Secondary,9-12,161.0,145.0,158,158,-9.94,8.97,0.0,-1.86,Volatile
9270609203,GOVT. HIGH SCHOOL RATEYA MAU,LUCKNOW,GOSHAI GANJ,Senior_Secondary,9-12,71.0,53.0,74,83,-25.35,39.62,12.16,16.9,Recovery
9270611604,GOVT. HIGH SCHOOL SURIAMAU GOSAIGANJ,LUCKNOW,GOSHAI GANJ,Senior_Secondary,9-12,123.0,92.0,86,84,-25.2,-6.52,-2.33,-31.71,Consistent Decline
9270600802,RAJKIYE HS BAGHAULI,LUCKNOW,GOSHAI GANJ,Senior_Secondary,9-12,157.0,129.0,88,102,-17.83,-31.78,15.91,-35.03,Recovery
9270603703,RAJKIYE HS DHAURAHRA,LUCKNOW,GOSHAI GANJ,Senior_Secondary,9-12,139.0,113.0,155,186,-18.71,37.17,20.0,33.81,Recovery
