school_id,school_name,district,block,School_Type,Class_Range_Label,Stability_Mean,Stability_Std,CV_Pct,Stability_Label
9590306605,RAJKIYA U.M.V. SISWA GOPAL,KUSHINAGAR,KHADDA,Senior_Secondary,9-12,46.75,10.84,23.19,Volatile
9590702809,GOVT. H.S.S. NARAYANPUR,KUSHINAGAR,MOTICHAK,Senior_Secondary,9-12,59.25,12.26,20.69,Volatile
9591403311,PT DEENDAYAL UPADHYAY GOVT MODEL IC MANDAR VINDWALIYA,KUSHINAGAR,NAURANGIYA,Middle_to_Higher,6-12,104.5,12.87,12.32,Moderate
9590104703,RAJKIYA U.M.V. MOTILALHA,KUSHINAGAR,PADARAUNA,Senior_Secondary,9-12,76.25,31.16,40.87,Volatile
9591501031,RAJKIYA BALIKA INTERMEDIATE COLLEGE PADRAUNA,KUSHINAGAR,PADRAUNA (URBAN),Full_School,1-12,232.0,18.85,8.12,Moderate
9590503505,RAJKIYA U.M.V. BARWA MAHADEVA,KUSHINAGAR,RAMKOLA,Senior_Secondary,9-12,73.5,10.66,14.5,Moderate
9591102105,PT DEENDAYAL UPADHYAY GOVT MODEL IC MATHIYA SHRIRAM,KUSHINAGAR,SEORAHI,Middle_to_Higher,6-12,223.5,66.38,29.7,Volatile
9591104302,RAJKIYA K.U.M.V. SEORAHI,KUSHINAGAR,SEORAHI,Middle_to_Higher,6-12,69.0,16.27,23.58,Volatile
9591108603,RAJKIYA U.M.V. JUNGALI PATTI,KUSHINAGAR,SEORAHI,Senior_Secondary,9-12,49.25,3.3,6.7,Moderate
9591103304,RAJKIYA U.M.V. SARYA KHURD,KUSHINAGAR,SEORAHI,Senior_Secondary,9-12,111.25,3.3,2.97,Stable
9591002104,RAJKIYA U.M.V. BASDILA PANDEY,KUSHINAGAR,TAMKUHI,Senior_Secondary,9-12,195.0,43.86,22.49,Volatile
9591307307,RAJKIYA INTERMEDIATE COLLEGE MANIKAURA VISHUNPURA,KUSHINAGAR,VISHUNPURA,Middle_to_Higher,6-12,73.0,23.04,31.56,Volatile
9591304205,RAJKIYA U.M.V. BABUIYA HARPUR,KUSHINAGAR,VISHUNPURA,Senior_Secondary,9-12,93.0,0.82,0.88,Stable
9370105203,GHS BANAUNI,LALITPUR,BAR,Senior_Secondary,9-12,110.25,17.9,16.24,Volatile
9370107003,GHS NAGARA,LALITPUR,BAR,Senior_Secondary,9-12,146.75,28.19,19.21,Volatile
9370102604,GHS VASTRAWAN,LALITPUR,BAR,Senior_Secondary,9-12,106.0,8.04,7.58,Moderate
9370103803,GOVT HIGH SCHOOL VEER,LALITPUR,BAR,Senior_Secondary,9-12,137.25,34.33,25.01,Volatile
9370107806,GOVT INTER COLLEGE,LALITPUR,BAR,Middle_to_Higher,6-12,1922.25,200.46,10.43,Moderate
9370201605,GHS DONGRAKALAN,LALITPUR,BIRDHA,Senior_Secondary,9-12,132.75,33.7,25.39,Volatile
9370204003,GHS DUDHAI,LALITPUR,BIRDHA,Senior_Secondary,9-12,87.0,19.37,22.26,Volatile
9370208804,GHS JAMUNDHANAKALAN,LALITPUR,BIRDHA,Senior_Secondary,9-12,53.75,12.45,23.16,Volatile
9370208003,GHS KAKORIYA,LALITPUR,BIRDHA,Senior_Secondary,9-12,85.75,12.53,14.61,Moderate
9370206611,GHS KALYANPURA,LALITPUR,BIRDHA,Senior_Secondary,9-12,263.5,31.59,11.99,Moderate
9370200708,GHS SATARVAS,LALITPUR,BIRDHA,Senior_Secondary,9-12,50.25,12.45,24.78,Volatile
9370202803,GHS SINGAEPUR,LALITPUR,BIRDHA,Senior_Secondary,9-12,50.75,12.61,24.85,Volatile
9370306103,GHS ANDHER,LALITPUR,JAKHORA,Senior_Secondary,9-12,106.75,9.22,8.64,Moderate
9370303610,GHS DAILWARA,LALITPUR,JAKHORA,Senior_Secondary,9-12,295.75,72.49,24.51,Volatile
9370307504,GHS DAWNI,LALITPUR,JAKHORA,Senior_Secondary,9-12,158.5,20.53,12.95,Moderate
9370302604,GHS KARMUHARA,LALITPUR,JAKHORA,Senior_Secondary,9-12,105.75,12.69,12.0,Moderate
9370301404,GHS MAINWARA,LALITPUR,JAKHORA,Senior_Secondary,9-12,115.75,42.07,36.35,Volatile
9370308803,GHS NIVAI,LALITPUR,JAKHORA,Senior_Secondary,9-12,179.0,11.69,6.53,Moderate
9370304307,GHS THANWARA,LALITPUR,JAKHORA,Senior_Secondary,9-12,76.0,8.76,11.53,Moderate
9370300110,GOVT. INTER COLLEGE JAKHAURA,LALITPUR,JAKHORA,Middle_to_Higher,6-12,2182.5,50.23,2.3,Stable
9370700109,GOVT GIRLS INTER COLLEGE LALITPUR,LALITPUR,LALITPUR,Full_School,1-12,3788.25,524.46,13.84,Moderate
9370700110,GOVT INTER COLLEGE LALITPUR,LALITPUR,LALITPUR,Middle_to_Higher,6-12,2465.5,314.81,12.77,Moderate
9370607804,GHS DHAURISAGAR,LALITPUR,MADAWRA,Senior_Secondary,9-12,68.25,11.32,16.59,Volatile
9370602903,GHS DIDAUNIYA,LALITPUR,MADAWRA,Senior_Secondary,9-12,157.75,14.36,9.1,Moderate
9370607503,GHS RAMGARHA,LALITPUR,MADAWRA,Senior_Secondary,9-12,191.5,11.5,6.01,Moderate
9370506606,GHS GAUNA (KUSMAD),LALITPUR,MAHRONI,Senior_Secondary,9-12,189.0,78.37,41.47,Volatile
9370501612,GHS KUMHAIDI,LALITPUR,MAHRONI,Senior_Secondary,9-12,321.5,48.07,14.95,Moderate
9370502103,GHS NAINWARA,LALITPUR,MAHRONI,Senior_Secondary,9-12,59.0,7.07,11.98,Moderate
9370504108,GHS PATHA,LALITPUR,MAHRONI,Senior_Secondary,9-12,58.5,21.58,36.89,Volatile
9370506011,GHS SADHUMAL,LALITPUR,MAHRONI,Senior_Secondary,9-12,137.0,11.66,8.51,Moderate
9370505703,GHS SIMIRIYA,LALITPUR,MAHRONI,Senior_Secondary,9-12,118.75,10.9,9.18,Moderate
9370500119,GOVT GIRLS INTER COLLEGE,LALITPUR,MAHRONI,Middle_to_Higher,6-12,1572.5,113.16,7.2,Moderate
9370405605,GHS HANSARKALAN,LALITPUR,TALBEHAT,Senior_Secondary,9-12,277.75,39.76,14.32,Moderate
9370412003,GHS KHERA (SUNAURI),LALITPUR,TALBEHAT,Senior_Secondary,9-12,122.0,15.87,13.01,Moderate
9370407207,GHS PURABIRDHA,LALITPUR,TALBEHAT,Senior_Secondary,9-12,423.0,42.31,10.0,Moderate
9370404409,GHS TERAI PHATAK,LALITPUR,TALBEHAT,Senior_Secondary,9-12,458.25,16.3,3.56,Stable
9370402802,GOVT INTER COLLEGE MATATILA,LALITPUR,TALBEHAT,Middle_to_Higher,6-12,431.5,18.81,4.36,Stable
9370400110,GOVT. GIRLS INTER COLLEGE,LALITPUR,TALBEHAT,Full_School,1-12,2464.5,225.58,9.15,Moderate
9270802606,GOVERMENT GIRLS INTER COLLEGE  BEHTA BKT LUCKNOW,LUCKNOW,BAKSHI KA TALAB,Middle_to_Secondary,6-10,812.0,114.63,14.12,Moderate
9270803905,GOVT. HIGH SCHOOL BIBIPUR BKT,LUCKNOW,BAKSHI KA TALAB,Senior_Secondary,9-12,98.75,7.14,7.23,Moderate
9270815207,GOVT. HIGH SCHOOL RASOOLPUR SADAT,LUCKNOW,BAKSHI KA TALAB,Senior_Secondary,9-12,131.0,26.37,20.13,Volatile
9270817803,RAJKIYA HIGH SCHOO TIKRI,LUCKNOW,BAKSHI KA TALAB,Senior_Secondary,9-12,117.5,7.33,6.24,Moderate
9270809503,RAJKIYA HIGH SCHOOL KHANTARI,LUCKNOW,BAKSHI KA TALAB,Senior_Secondary,9-12,151.75,28.46,18.75,Volatile
9270813007,RAJKIYA HIGH SCHOOL PAHARPUR B.K.T LUCKNOW,LUCKNOW,BAKSHI KA TALAB,Senior_Secondary,9-12,171.5,14.27,8.32,Moderate
9270817204,RAJKIYA HIGH SCHOOL SONVA,LUCKNOW,BAKSHI KA TALAB,Senior_Secondary,9-12,169.0,41.19,24.37,Volatile
9270108701,GOVT INTER COLLEGE SAIRPUR,LUCKNOW,CHINHAT,Middle_to_Higher,6-12,129.0,49.04,38.02,Volatile
9270101911,RAJKIYA  HIGH SCHOOL JUGGAUR,LUCKNOW,CHINHAT,Senior_Secondary,9-12,140.5,14.34,10.21,Moderate
9270101608,RASHTRAPITA MAHATMA GANDHI RAJKIY BALIKA INTER COLLEGE CHINHAT,LUCKNOW,CHINHAT,Middle_to_Secondary,6-10,291.25,97.91,33.62,Volatile
9270607404,GOVT. HIGH SCHOOL MASTEMAU GOSAIGANJ,LUCKNOW,GOSHAI GANJ,Senior_Secondary,9-12,155.5,7.14,4.59,Stable
9270609203,GOVT. HIGH SCHOOL RATEYA MAU,LUCKNOW,GOSHAI GANJ,Senior_Secondary,9-12,70.25,12.58,17.91,Volatile
9270611604,GOVT. HIGH SCHOOL SURIAMAU GOSAIGANJ,LUCKNOW,GOSHAI GANJ,Senior_Secondary,9-12,96.25,18.15,18.86,Volatile
9270600802,RAJKIYE HS BAGHAULI,LUCKNOW,GOSHAI GANJ,Senior_Secondary,9-12,119.0,30.52,25.65,Volatile
9270603703,RAJKIYE HS DHAURAHRA,LUCKNOW,GOSHAI GANJ,Senior_Secondary,9-12,148.25,30.54,20.6,Volatile
9270202505,GOVT. HIGH SCHOOL AMETHIYA SALEMPUR,LUCKNOW,KAKORI,Senior_Secondary,9-12,154.25,16.5,10.7,Moderate
9270200110,PT DEEN DAYAL UPADHAYA RAJKIYA MODEL INTER COLLEGE THWAR,LUCKNOW,KAKORI,Middle_to_Higher,6-12,420.75,37.72,8.96,Moderate
9270203710,RAJKEEY BALIKA INTER COLLAGE SAROSA BHAROSA,LUCKNOW,KAKORI,Middle_to_Higher,6-12,579.5,32.85,5.67,Moderate
9270208703,RAJKIYA HIGH SCHOOL HALUWAPUR,LUCKNOW,KAKORI,Senior_Secondary,9-12,99.5,7.85,7.89,Moderate
9270208004,RAJKIYA U.M.V. GOSHALALPUR,LUCKNOW,KAKORI,Senior_Secondary,9-12,147.75,6.95,4.7,Stable
9270200604,RAJKIYA U.M.V. SIRGAMAU,LUCKNOW,KAKORI,Senior_Secondary,9-12,202.75,31.48,15.53,Volatile
9270407310,GOVT. HIGH SCHOOL SASPAN MALL,LUCKNOW,MAAL,Senior_Secondary,9-12,70.75,7.18,10.15,Moderate
9270408009,GOVT. HIGH SCHOOL THARI,LUCKNOW,MAAL,Senior_Secondary,9-12,49.0,17.28,35.27,Volatile
9270404301,RAJKI Y HIGH SCHOOL KHANDSARA,LUCKNOW,MAAL,Senior_Secondary,9-12,92.0,15.12,16.43,Volatile
9270404806,VIRANGNA  UDA DEVI GIRLS INTER COLLEGE MALL,LUCKNOW,MAAL,Middle_to_Higher,6-12,469.25,61.36,13.08,Moderate
9270304504,GOVT. HGIH SCHOOL JAURIYA MALIHABAD,LUCKNOW,MALIHABAD,Senior_Secondary,9-12,82.5,5.45,6.61,Moderate
9270306503,GOVT. HIGH SCHOOL MALAHA MALIHABAD,LUCKNOW,MALIHABAD,Senior_Secondary,9-12,85.75,14.64,17.07,Volatile
9270308903,GOVT. HIGH SCHOOL SINDHARWA MALIHABAD,LUCKNOW,MALIHABAD,Senior_Secondary,9-12,66.0,3.83,5.8,Moderate
9270312711,RAJKIYA BALIKA INTER COLLEGE MALIHABAD,LUCKNOW,MALIHABAD,Middle_to_Higher,6-12,432.75,9.29,2.15,Stable
9270506006,ABHINAV VIDYALAYA KARORA  MOHANLALGANJ,LUCKNOW,MOHAN LAL GANJ,Middle_to_Higher,6-12,131.75,13.38,10.16,Moderate
9270503803,GOVT. HIGH SCHOOL DHANUWASAND,LUCKNOW,MOHAN LAL GANJ,Senior_Secondary,9-12,300.25,52.49,17.48,Volatile
9270507603,GOVT. HIGH SCHOOL MASTIPUR,LUCKNOW,MOHAN LAL GANJ,Senior_Secondary,9-12,227.75,32.78,14.39,Moderate
9270511104,GOVT. HIGH SCHOOL UTRAWAN,LUCKNOW,MOHAN LAL GANJ,Senior_Secondary,9-12,151.0,15.85,10.5,Moderate
9270519001,RAJKIYA HIGH SCHOOL KARORA,LUCKNOW,MOHAN LAL GANJ,Senior_Secondary,9-12,164.5,26.71,16.24,Volatile
9270508903,RAJKIYA HIGH SCHOOL PAREHTA,LUCKNOW,MOHAN LAL GANJ,Senior_Secondary,9-12,220.25,37.56,17.05,Volatile
9270916503,RAJKIYA BALIKA I.C.SHAHMEENA ROAD,LUCKNOW,"NAGAR SHAITRA, LUCKNOW",Full_School,1-12,874.75,52.26,5.97,Moderate
9270911872,RAJKIYA BALIKA INTER COLLEGE CHOTI JUBLEE,LUCKNOW,"NAGAR SHAITRA, LUCKNOW",Middle_to_Higher,6-12,202.75,41.8,20.62,Volatile
9270700608,RAJKIYA BALIKA INTER COLLEGE SINGAR NAGAR LUCKNOW,LUCKNOW,"NAGAR SHAITRA, LUCKNOW",Middle_to_Higher,6-12,718.0,62.29,8.68,Moderate
9270916504,RAJKIYA HUSAINABAD I.C. HUSAINABAD,LUCKNOW,"NAGAR SHAITRA, LUCKNOW",Middle_to_Higher,6-12,470.75,51.27,10.89,Moderate
9270916501,RAJKIYA INTER COLLAGE NISHATGANJ,LUCKNOW,"NAGAR SHAITRA, LUCKNOW",Full_School,1-12,521.25,22.23,4.26,Stable
9270916505,RAJKIYA JUBLEE INTER COLLEGE CITY STATION,LUCKNOW,"NAGAR SHAITRA, LUCKNOW",Middle_to_Higher,6-12,1122.0,34.71,3.09,Stable
9270916507,RAJKIYA KANYA I.C.INDIRA NAGAR,LUCKNOW,"NAGAR SHAITRA, LUCKNOW",Middle_to_Higher,6-12,827.75,5.85,0.71,Stable
9270916508,RAJKIYA KANYA I.C.NARHI,LUCKNOW,"NAGAR SHAITRA, LUCKNOW",Middle_to_Higher,6-12,165.25,29.17,17.65,Volatile
9270700612,RAJKIYA UTTAR PARDESH SAINIK INTER COLLEGE LUCKNOW,LUCKNOW,"NAGAR SHAITRA, LUCKNOW",Middle_to_Higher,6-12,1069.75,173.57,16.23,Volatile
9270100736,Rajkiya Balika Inter College Gomti Nagar LKO,LUCKNOW,"NAGAR SHAITRA, LUCKNOW",Middle_to_Higher,6-12,796.75,50.15,6.29,Moderate
9270100735,Rajkiya Balika Inter College Vikas Nagar Lucknow,LUCKNOW,"NAGAR SHAITRA, LUCKNOW",Middle_to_Higher,6-12,732.0,35.84,4.9,Stable
9270706003,GOVT. HIGH SCHOOL MAVAI SAROJNINAGAR,LUCKNOW,SAROJNI NAGAR,Senior_Secondary,9-12,60.5,11.82,19.54,Volatile
9270707205,GVOT. HIGH SCHOOL PALEHNDA,LUCKNOW,SAROJNI NAGAR,Senior_Secondary,9-12,186.0,24.34,13.09,Moderate
9270718501,RAJKIYA HIGHSCHOOL BETI,LUCKNOW,SAROJNI NAGAR,Senior_Secondary,9-12,221.75,14.57,6.57,Moderate
9270707709,RAJKIYA INTER COLLEGE RAHIM NAGAR SAROJNINAGAR,LUCKNOW,SAROJNI NAGAR,Middle_to_Secondary,6-10,484.5,66.34,13.69,Moderate
9270705002,RAJKIYA VIDYALAYA HIGH SCHOOL KHATOLA,LUCKNOW,SAROJNI NAGAR,Senior_Secondary,9-12,60.25,5.56,9.23,Moderate
9270705304,RAJKIYA VIDYALAYA HIGH SCHOOL KURAUNI,LUCKNOW,SAROJNI NAGAR,Senior_Secondary,9-12,189.5,17.79,9.39,Moderate
9270708205,RAJKIYA VIDYALAYA HIGH SCHOOL SADRAUNA,LUCKNOW,SAROJNI NAGAR,Senior_Secondary,9-12,116.5,47.2,40.52,Volatile
9571101211,GOVT HS SONBARSA,MAHARAJGANJ,BRIJMAN GANJ,Senior_Secondary,9-12,64.0,15.08,23.56,Volatile
9571102112,PANDIT DEEN DAYAL UPADHYAY GOVT MODEL INTER COLLEAGE SAHAJANWA BABU,MAHARAJGANJ,BRIJMAN GANJ,Middle_to_Higher,6-12,267.5,121.26,45.33,Volatile
9570901106,GOVT HS BARDAD,MAHARAJGANJ,DHANI,Senior_Secondary,9-12,112.75,34.15,30.29,Volatile
9570205703,GOVT HIGH SCHOOL VISHWANATHPUR GHUGHALI MAHARAJGANJ,MAHARAJGANJ,GHUGHLI,Senior_Secondary,9-12,121.5,15.5,12.76,Moderate
9570208103,GOVT HS BELWA TIKAR,MAHARAJGANJ,GHUGHLI,Senior_Secondary,9-12,37.5,3.11,8.29,Moderate
9570200905,GOVT HS MEDNIPUR,MAHARAJGANJ,GHUGHLI,Senior_Secondary,9-12,93.25,12.42,13.32,Moderate
9570200802,GOVT HS MIRJAPUR,MAHARAJGANJ,GHUGHLI,Senior_Secondary,9-12,56.25,15.33,27.25,Volatile
9570202710,GOVT HS PURAINA KHANDI,MAHARAJGANJ,GHUGHLI,Senior_Secondary,9-12,35.0,7.53,21.51,Volatile
9570804703,GOVT HS GOUHARPUR,MAHARAJGANJ,LAKSHMIPUR,Senior_Secondary,9-12,80.5,5.2,6.46,Moderate
9570803704,RAJKAEY U.M.S. BHGWANPUR,MAHARAJGANJ,LAKSHMIPUR,Senior_Secondary,9-12,87.5,7.72,8.82,Moderate
9570106702,GOV GIRLS IC MAHARAJGANJ,MAHARAJGANJ,MAHRAJGANJ,Middle_to_Higher,6-12,416.0,22.98,5.52,Moderate
9570103903,GOVT HR SEC ARAJIJAGPUR MAHARAJGANJ,MAHARAJGANJ,MAHRAJGANJ,Senior_Secondary,9-12,144.75,25.06,17.31,Volatile
9570100303,GOVT HS PARASKHAND,MAHARAJGANJ,MAHRAJGANJ,Senior_Secondary,9-12,102.25,11.24,10.99,Moderate
9571702012,GOVT HS BARWARAJA,MAHARAJGANJ,MITHOURA,Senior_Secondary,9-12,116.5,14.27,12.25,Moderate
9570101009,GOVT HS BASANTPUR KHURD,MAHARAJGANJ,MITHOURA,Senior_Secondary,9-12,62.0,4.69,7.56,Moderate
9570106004,GOVT HS SINGHPUR,MAHARAJGANJ,MITHOURA,Senior_Secondary,9-12,50.0,22.73,45.46,Volatile
9570108809,GOVT HS AHIROULI,MAHARAJGANJ,NICHLOUL,Senior_Secondary,9-12,43.5,6.76,15.54,Volatile
9570602703,GOVT HS JHULNIPUR,MAHARAJGANJ,NICHLOUL,Senior_Secondary,9-12,68.75,11.67,16.97,Volatile
9570607909,RAJKIY INTER COLLEGE NAUNIYA,MAHARAJGANJ,NICHLOUL,Middle_to_Higher,6-12,125.0,77.19,61.75,Volatile
9570706805,GOVT HSS VISHANPUR NAOUTANWA MAHARAJGANJ,MAHARAJGANJ,NOUTANWA,Senior_Secondary,9-12,232.25,95.96,41.32,Volatile
9571500303,GOVT IC NAUTANWA,MAHARAJGANJ,NOUTANWA,Full_School,1-12,940.0,16.75,1.78,Stable
9570403908,GOVT HS BELTIKARA,MAHARAJGANJ,PANIYARA,Senior_Secondary,9-12,50.5,11.12,22.02,Volatile
9570403607,GOVT IC PANIYARA,MAHARAJGANJ,PANIYARA,Middle_to_Higher,6-12,638.25,111.15,17.41,Volatile
9570400305,PANDIT DEEN DAYAL UPADHYAY GOVT MODEL INTER COLLEAGE KUWANCHAF,MAHARAJGANJ,PANIYARA,Middle_to_Higher,6-12,93.75,32.87,35.06,Volatile
9570108302,GOVT HS  SOHWAL,MAHARAJGANJ,PARTAWAL,Senior_Secondary,9-12,74.25,29.41,39.61,Volatile
9570500120,GOVT HS RAMPUR CHAKIYA,MAHARAJGANJ,PARTAWAL,Senior_Secondary,9-12,65.75,22.62,34.4,Volatile
9570500119,GOVT HS SEMRA CHANDRAULI,MAHARAJGANJ,PARTAWAL,Senior_Secondary,9-12,65.0,6.48,9.97,Moderate
9570500118,GOVT HS UTI KHAS,MAHARAJGANJ,PARTAWAL,Senior_Secondary,9-12,113.0,10.0,8.85,Moderate
9571004607,GOVT GIRLS IC PHARENDA,MAHARAJGANJ,PHARENDA,Full_School,1-12,1032.0,56.11,5.44,Moderate
9390104303,GOVT HIGH SCHOOL SHIVHAR,MAHOBA,CHARKHARI,Senior_Secondary,9-12,124.0,11.92,9.61,Moderate
9390106604,GOVT. HIGH SCHOOL PUNNIYA,MAHOBA,CHARKHARI,Senior_Secondary,9-12,65.0,19.58,30.12,Volatile
9390103212,GOVT. HIGH SCHOOL SOOPA,MAHOBA,CHARKHARI,Senior_Secondary,9-12,95.5,3.87,4.05,Stable
9390105912,PANDIT DEEN DYAL IC RIWAI CHARKHARI,MAHOBA,CHARKHARI,Middle_to_Higher,6-12,185.25,56.14,30.3,Volatile
9390108524,G.IC. CHARKHARI,MAHOBA,CHARKHARI URBAN,Middle_to_Higher,6-12,1055.5,101.95,9.66,Moderate
9390108523,GIRLS INTER COLLEGE CHARKHARI.,MAHOBA,CHARKHARI URBAN,Middle_to_Higher,6-12,1200.5,34.92,2.91,Stable
9390200144,G.G.I.C. JAITPUR,MAHOBA,JAITPUR,Middle_to_Secondary,6-10,385.75,14.06,3.64,Stable
9390204803,GOVT HIGH SCHOOL LAMOURA JAITPUR,MAHOBA,JAITPUR,Senior_Secondary,9-12,143.5,12.45,8.68,Moderate
9390205602,GOVT HIGH SCHOOL MAJHGAWA KHURD,MAHOBA,JAITPUR,Senior_Secondary,9-12,57.0,18.97,33.28,Volatile
9390208303,GOVT HIGH SCHOOL RAWATPURA,MAHOBA,JAITPUR,Senior_Secondary,9-12,55.25,5.56,10.06,Moderate
9390207610,GOVT. GIRLS INTER COLLEGE KULPAHAR,MAHOBA,JAITPUR,Middle_to_Secondary,6-10,69.5,22.22,31.97,Volatile
9390205703,GOVT. HIGH SCHOOL INDRAHATA,MAHOBA,JAITPUR,Senior_Secondary,9-12,210.5,32.14,15.27,Volatile
9390205306,GOVT. HIGH SCHOOL MAHUAA BANDH,MAHOBA,JAITPUR,Senior_Secondary,9-12,78.25,5.85,7.48,Moderate
9390212703,GOVT. HIGH SCHOOL MUHARI,MAHOBA,JAITPUR,Senior_Secondary,9-12,24.75,8.26,33.37,Volatile
9390200126,GOVT. INTER COLLEGE JAITPUR,MAHOBA,JAITPUR,Middle_to_Secondary,6-10,399.75,23.13,5.79,Moderate
9390209206,GOVT. INTER COLLEGE SUGIRA JAITPUR ,MAHOBA,JAITPUR,Middle_to_Higher,6-12,261.75,122.25,46.7,Volatile
9390201316,PANDIT DEEN DAYAL UPADHYAY GOVT MODEL INTER COLLEGE AJNAR,MAHOBA,JAITPUR,Middle_to_Higher,6-12,749.0,54.04,7.21,Moderate
9390302303,GOVT HIGH SCHOOL JYORAIYA,MAHOBA,KABRAI,Senior_Secondary,9-12,61.75,3.4,5.51,Moderate
9390313603,GOVT HIGH SCHOOL KULKUWAN,MAHOBA,KABRAI,Senior_Secondary,9-12,43.75,4.92,11.25,Moderate
9390310904,GOVT HIGH SCHOOL RIWAI SUNAICHA,MAHOBA,KABRAI,Senior_Secondary,9-12,62.75,0.96,1.53,Stable
9390304706,GOVT HIGH SCHOOL SINGHANPUR BAGHARAI,MAHOBA,KABRAI,Senior_Secondary,9-12,196.5,13.23,6.73,Moderate
9390300909,GOVT. HIGH SCHOOL PIPRAMAF,MAHOBA,KABRAI,Senior_Secondary,9-12,274.75,6.95,2.53,Stable
9390309015,GOVT. HIGH SCHOOL SIJAHARI,MAHOBA,KABRAI,Senior_Secondary,9-12,189.25,6.5,3.43,Stable
9390304808,GOVT. HIGH SCHOOL SURHA,MAHOBA,KABRAI,Senior_Secondary,9-12,99.75,4.79,4.8,Stable
9390301606,GOVT. INTER COLLEGE SHRINAGAR,MAHOBA,KABRAI,Middle_to_Higher,6-12,2304.25,108.0,4.69,Stable
9390313808,GOVT. PT. DEENDAYAL UPADHYAY MODEL INTER COLLEGE CHICHARA,MAHOBA,KABRAI,Middle_to_Secondary,6-10,323.0,16.43,5.09,Moderate
9390500939,GOVERNMENT  GIRLS INTER COLLEGE MAHOBA,MAHOBA,NAGAR PALIKA MAHOBA,Middle_to_Higher,6-12,4073.0,29.59,0.73,Stable
9390500965,GOVT.INTER COLLEGE,MAHOBA,NAGAR PALIKA MAHOBA,Middle_to_Higher,6-12,881.5,33.19,3.77,Stable
9390409103,GOVT HIGH SCHOOL BIJRARI,MAHOBA,PANWARI,Senior_Secondary,9-12,37.5,12.69,33.84,Volatile
9390401803,GOVT HIGH SCHOOL NAIPURA,MAHOBA,PANWARI,Senior_Secondary,9-12,55.75,11.38,20.41,Volatile
9390410504,GOVT HIGH SCHOOL SILALPURA,MAHOBA,PANWARI,Senior_Secondary,9-12,35.25,10.14,28.77,Volatile
9390406729,GOVT. GIRLS INTER COLLEGE PANWARI,MAHOBA,PANWARI,Middle_to_Secondary,6-10,431.0,38.33,8.89,Moderate
9390408604,GOVT. HIGH SCHOOL DULARA,MAHOBA,PANWARI,Senior_Secondary,9-12,118.5,23.87,20.14,Volatile
9390402307,PANDIT DEEN DAYAL UPADHYAY GOVT MODEL INTER COLLEGE KANKUA,MAHOBA,PANWARI,Middle_to_Higher,6-12,296.5,42.93,14.48,Moderate
9180905706,G.U.M. VID CHANDIKARA,MAINPURI,BARNAHAL,Senior_Secondary,9-12,38.5,21.38,55.53,Volatile
9180502405,G HIGH SCHOOL AMEHRA,MAINPURI,BEWAR,Senior_Secondary,9-12,76.75,15.33,19.97,Volatile
9180505105,G.G.I.C MANPUR HARI,MAINPURI,BEWAR,Full_School,1-12,142.0,17.34,12.21,Moderate
9180512611,GOVT HIGH SCHOOL PARONKHA,MAINPURI,BEWAR,Senior_Secondary,9-12,106.0,8.52,8.04,Moderate
9180204402,GOVT HIGH SCHOOL NAGLA BHARA,MAINPURI,GHIROR,Senior_Secondary,9-12,48.0,12.57,26.19,Volatile
9180206802,Late S.R.V.S.YADAV GOVERMENT INTER COLLEGE NAGLA HAAR,MAINPURI,GHIROR,Middle_to_Higher,6-12,107.75,18.95,17.59,Volatile
9180210215,Pt Deendayal Upadhyay Govt Model Inter College Shahjahanpur,MAINPURI,GHIROR,Middle_to_Higher,6-12,122.0,47.25,38.73,Volatile
9180200123,RAJKIA GIRLS INTER COLLEGE,MAINPURI,GHIROR,Middle_to_Secondary,6-10,380.75,31.65,8.31,Moderate
9180208103,RAJKIIYA HIGH SCHOOL DHAURASI GHIROR,MAINPURI,GHIROR,Senior_Secondary,9-12,61.0,11.34,18.59,Volatile
9180207308,RAJKIYA HIGH SCHOOL MADHAILA  GHIROR,MAINPURI,GHIROR,Senior_Secondary,9-12,77.25,6.4,8.28,Moderate
9180703005,RAJKIYA HIGH SCHOOL RATANPUR BARA,MAINPURI,JAGIR,Senior_Secondary,9-12,42.75,24.47,57.24,Volatile
9180811515,G.G.I.C KARHAL MAINPURI,MAINPURI,KARHAL,Middle_to_Higher,6-12,444.0,54.75,12.33,Moderate
9180808904,GOVERMENT GIRLS INTER COLLEGE KHERA,MAINPURI,KARHAL,Middle_to_Higher,6-12,102.75,43.87,42.7,Volatile
9180803004,GOVT. HIGH SCHOOL NAKAU KARHAL MAINPURI,MAINPURI,KARHAL,Senior_Secondary,9-12,46.5,9.11,19.59,Volatile
9180805408,PT DEEN DAYAL GOVT INTER COLLEGE MODEL INTER COLLEGE SAHAN,MAINPURI,KARHAL,Middle_to_Higher,6-12,296.25,17.15,5.79,Moderate
9180618702,SWAMI SADANAND GOVT.GIRLS IC KISHNI,MAINPURI,KISHANI,Middle_to_Secondary,6-10,128.75,4.27,3.32,Stable
9180302903,G.I.C.H.S.ROSINGPUR,MAINPURI,KURAWALI,Senior_Secondary,9-12,83.75,39.67,47.37,Volatile
9180106610,"G.G.I.C. RATHERA, MAINPURI",MAINPURI,MAINPURI,Middle_to_Secondary,6-10,110.5,3.87,3.5,Stable
9180115230,G.I.C. MAINPURI,MAINPURI,MAINPURI,Middle_to_Higher,6-12,547.5,172.99,31.6,Volatile
