District,Block,School_ID,School_Name,Total_2223,Total_2526,Overall_Growth_pct,YoY_Latest,Block_Zone,Girls_Ratio_Improving,Upper_Class_Growing,Bright_Spot_Flag,Potential_Score,Potential_Tag,Investment_Worthy
BULANDSHAHR,JAHAGIRABAD,9111200903,RAJKIYA HIGH SCH KOTHERA,25,44,76.0,37.5,YELLOW,True,False,False,3,Medium Potential,True
BULANDSHAHR,KHURJA,9111101003,PT DEENDAYAL UPADHYAY GOVT MODEL INTER COLLEGE AHIRAULI,18,160,788.89,1.27,GREEN,False,True,False,2,Medium Potential,False
BULANDSHAHR,KHURJA,9111105304,RAJKIYA UMV NAGLA ROOMI,56,72,28.57,18.03,GREEN,True,False,False,3,Medium Potential,True
BULANDSHAHR,LAKHAWATI,9110901904,RAJKIYA UMV RAJGARHI,53,64,20.75,0.0,YELLOW,False,False,False,1,Low Potential,False
BULANDSHAHR,PAHASU,9111405903,GOVT. GIRLS INTER COLLEGE PAHASU,211,214,1.42,-8.15,YELLOW,False,True,False,2,Medium Potential,False
BULANDSHAHR,PAHASU,9111400503,GOVT. HIGHER SEC. SCH,63,107,69.84,7.0,YELLOW,True,False,False,3,Medium Potential,True
BULANDSHAHR,PAHASU,9111402903,PT DEENDAYAL UPADHYAY GOVT MODEL INTER COLLEGE RASOOLGARH,50,242,384.0,38.29,YELLOW,False,True,False,3,Medium Potential,True
BULANDSHAHR,PAHASU,9111409604,RAJKIYA HIGH SCHOOL ALLI MUBARAK PUR,21,25,19.05,25.0,YELLOW,False,False,False,2,Medium Potential,False
BULANDSHAHR,SHIKARPUR,9110200115,G.G.I.C.,279,221,-20.79,-14.67,ORANGE,False,False,False,0,Low Potential,False
BULANDSHAHR,SHIKARPUR,9110201603,PT DEENDAYAL UPADHYAY GOVT MODEL INTER COLLEGE JAKHAITA,38,94,147.37,16.05,ORANGE,False,True,False,3,Medium Potential,True
BULANDSHAHR,SHIKARPUR,9110204003,RAJKIYA HIGH SCHOOL,22,57,159.09,-16.18,ORANGE,False,False,False,1,Low Potential,False
BULANDSHAHR,SIKANDRABAD,9111500107,GOVT. GIRLS INTER COLLEGE,55,90,63.64,23.29,YELLOW,False,True,False,3,Medium Potential,True
BULANDSHAHR,SIKANDRABAD,9111511303,RAJKIYA UMV NAI BASTI,57,85,49.12,-6.59,YELLOW,False,False,False,1,Low Potential,False
BULANDSHAHR,SYNA,9110601106,RAJKIYA UMV MAKADI,25,51,104.0,54.55,YELLOW,True,False,False,3,Medium Potential,True
BULANDSHAHR,UCHAGAON,9110500504,GOVT HS FAREEDA BANGAR,33,62,87.88,210.0,YELLOW,False,False,False,2,Medium Potential,False
BULANDSHAHR,UCHAGAON,9110507203,PT DEENDAYAL UPADHYAY GOVT MODEL INTER COLLEGE TIMARPUR,134,208,55.22,18.18,YELLOW,False,True,False,3,Medium Potential,True
BULANDSHAHR,UCHAGAON,9110505517,RAJKIYA HIGH SCHOOL,23,22,-4.35,0.0,YELLOW,False,False,False,0,Low Potential,False
CHANDAULI,BARAHANI,9660700806,G.G.I.C SAIYADRAJA,679,971,43.0,10.59,YELLOW,False,True,False,2,Medium Potential,False
CHANDAULI,BARAHANI,9660705803,GHS DAITHA,58,52,-10.34,-7.14,YELLOW,True,False,False,1,Low Potential,False
CHANDAULI,BARAHANI,9660701103,GHS KANDAWA,22,49,122.73,133.33,YELLOW,False,False,False,2,Medium Potential,False
CHANDAULI,BARAHANI,9660703804,GHS KHAJARA,19,46,142.11,91.67,YELLOW,False,False,False,2,Medium Potential,False
CHANDAULI,BARAHANI,9660701402,GHS NOORI,35,52,48.57,15.56,YELLOW,False,False,False,2,Medium Potential,False
CHANDAULI,CHAHANIYA,9660302802,GHS KURAHANA,51,83,62.75,23.88,GREEN,False,False,False,2,Medium Potential,False
CHANDAULI,CHAKIYA,9660211804,ADITYA NARAYAN GOVT. I.C. CHAKIYA,2863,3378,17.99,2.09,YELLOW,True,True,False,2,Medium Potential,False
CHANDAULI,CHAKIYA,9660211203,GHS BITHAWAL KALA,59,135,128.81,5.47,YELLOW,True,False,False,3,Medium Potential,True
CHANDAULI,CHAKIYA,9660206803,GHS GARALA,86,72,-16.28,16.13,YELLOW,False,False,False,1,Low Potential,False
CHANDAULI,CHAKIYA,9660203305,GHS GAYGHAT,31,44,41.94,0.0,YELLOW,True,False,False,2,Medium Potential,False
CHANDAULI,CHANDAULI,9660107602,GHS KHURUHUJA,76,140,84.21,12.9,GREEN,False,False,False,2,Medium Potential,False
CHANDAULI,CHANDAULI,9660105404,GHS KONIYA,35,80,128.57,1.27,GREEN,True,False,False,2,Medium Potential,False
CHANDAULI,CHANDAULI,9660117401,GHS PAITUA,52,75,44.23,5.63,GREEN,False,False,False,2,Medium Potential,False
CHANDAULI,CHANDAULI,9660109602,GHS TRIBHUVANPUR,79,117,48.1,4.46,GREEN,False,False,False,1,Low Potential,False
CHANDAULI,NAUGARH,9660901102,GHS DEWARI KALA,64,50,-21.88,51.52,YELLOW,True,False,False,2,Medium Potential,False
CHANDAULI,NAUGARH,9660902003,GHS GOLABAD,186,125,-32.8,1.63,YELLOW,True,False,False,1,Low Potential,False
CHANDAULI,NAUGARH,9660900802,GHS JAMASOT,55,59,7.27,13.46,YELLOW,False,False,False,2,Medium Potential,False
CHANDAULI,NAUGARH,9660900503,GHS LAUWARI KALA,48,44,-8.33,4.76,YELLOW,True,False,False,1,Low Potential,False
CHANDAULI,NAUGARH,9660904504,GHS SONWAR,92,128,39.13,17.43,YELLOW,True,False,False,3,Medium Potential,True
CHANDAULI,NAUGARH,9660902603,GHS UDITPUR SURRA,52,102,96.15,21.43,YELLOW,True,False,False,3,Medium Potential,True
CHANDAULI,NAUGARH,9660907306,GOVT. INTER COLLEGE NAUGARH,1480,1153,-22.09,-5.18,YELLOW,False,False,False,0,Low Potential,False
CHANDAULI,SAKALDIHA,9660409305,GOVT. G.I.C. DIGHAWAT,151,186,23.18,-1.59,YELLOW,False,True,False,2,Medium Potential,False
CHANDAULI,SHAHABGANJ,9660606603,GHS BANARASIYA,139,164,17.99,-2.38,YELLOW,True,False,False,2,Medium Potential,False
CHANDAULI,SHAHABGANJ,9660607202,GHS KAUDIHAR,48,59,22.92,3.51,YELLOW,False,False,False,1,Low Potential,False
CHANDAULI,SHAHABGANJ,9660602903,GHS KHAKHADA,51,40,-21.57,-23.08,YELLOW,True,False,False,1,Low Potential,False
CHANDAULI,SHAHABGANJ,9660608003,GHS MUSAKHAND,143,118,-17.48,-29.76,YELLOW,True,False,False,1,Low Potential,False
CHITRAKOOT,CHITRAKOOT,9410104506,G.I.C. GHURETANPUR,490,623,27.14,3.15,YELLOW,True,True,False,2,Medium Potential,False
CHITRAKOOT,CHITRAKOOT,9410105809,GOVT. HIGH SCHOOL BHARATKOOP,138,146,5.8,22.69,YELLOW,True,False,False,3,Medium Potential,True
CHITRAKOOT,CHITRAKOOT,9410106908,GOVT. HIGH SCHOOL RAULI KALYANPUR,137,128,-6.57,26.73,YELLOW,True,False,False,2,Medium Potential,False
CHITRAKOOT,CHITRAKOOT,9410103404,GOVT. HIGH SCHOOL SEMARIYA CHARANDASI,97,79,-18.56,2.6,YELLOW,True,False,False,1,Low Potential,False
CHITRAKOOT,CHITRAKOOT,9410109503,GOVT. HIGH SCHOOL SHIVRAMPUR,143,105,-26.57,-5.41,YELLOW,False,False,False,0,Low Potential,False
CHITRAKOOT,CHITRAKOOT (URBAN),9410600186,G.G.I.C. KARWI,531,566,6.59,-5.67,YELLOW,False,True,False,1,Low Potential,False
CHITRAKOOT,MANIKPUR,9410507201,G.G.I.C. MANIKPUR,288,252,-12.5,-3.08,YELLOW,False,False,False,0,Low Potential,False
CHITRAKOOT,MANIKPUR,9410504607,GOVT. HIGH SCHOOL BADI MADAIYAN,103,82,-20.39,-6.82,YELLOW,True,False,False,1,Low Potential,False
CHITRAKOOT,MANIKPUR,9410504704,GOVT. HIGH SCHOOL DADARI MAFI,59,80,35.59,33.33,YELLOW,True,False,False,3,Medium Potential,True
CHITRAKOOT,MANIKPUR,9410506109,GOVT. HIGH SCHOOL ELHA,19,35,84.21,12.9,YELLOW,True,False,False,3,Medium Potential,True
CHITRAKOOT,MANIKPUR,9410500910,GOVT. HIGH SCHOOL ETAWA DUDAILA,122,77,-36.89,-4.94,YELLOW,True,False,False,1,Low Potential,False
CHITRAKOOT,MANIKPUR,9410500113,PT DEEN DAYAL UPADHYAY GOVT MODEL I C UNCHADEEH CHITRAKOOT,308,300,-2.6,-1.96,YELLOW,False,True,False,1,Low Potential,False
CHITRAKOOT,MAU,9410304106,G.I.C. BARGARH,1109,1077,-2.89,4.66,YELLOW,True,True,False,2,Medium Potential,False
CHITRAKOOT,MAU,9410304009,GOVT. HIGH SCHOOL BIYAWAL,123,119,-3.25,15.53,YELLOW,False,False,False,1,Low Potential,False
CHITRAKOOT,MAU,9410300503,GOVT. HIGH SCHOOL MANDAUR,116,147,26.72,20.49,YELLOW,True,False,False,3,Medium Potential,True
CHITRAKOOT,MAU,9410304803,GOVT. HIGH SCHOOL MURKA,71,53,-25.35,-20.9,YELLOW,True,False,False,1,Low Potential,False
CHITRAKOOT,MAU,9410302604,GOVT. HIGH SCHOOL TIKARA,60,97,61.67,70.18,YELLOW,True,False,False,3,Medium Potential,True
CHITRAKOOT,MAU,9410305004,PT DEEN DAYAL UPADHYAY GOVT MODEL I C HARDI KALA CHITRAKOOT,150,220,46.67,-9.47,YELLOW,False,True,False,2,Medium Potential,False
CHITRAKOOT,PAHADI,9410207501,GOVT. HIGH SCHOOL ASHOH,138,141,2.17,21.55,YELLOW,True,True,False,4,High Potential,True
CHITRAKOOT,PAHADI,9410200304,GOVT. HIGH SCHOOL CHANDI,104,169,62.5,9.74,YELLOW,True,False,False,3,Medium Potential,True
CHITRAKOOT,PAHADI,9410205101,GOVT. HIGH SCHOOL GAUHANI,51,52,1.96,13.04,YELLOW,True,False,False,3,Medium Potential,True
CHITRAKOOT,PAHADI,9410203801,GOVT. HIGH SCHOOL MAMSI BUJURGA,74,63,-14.86,65.79,YELLOW,False,False,False,1,Low Potential,False
CHITRAKOOT,PAHADI,9410202505,GOVT. HIGH SCHOOL MIRJAPUR,81,90,11.11,4.65,YELLOW,False,False,False,1,Low Potential,False
CHITRAKOOT,PAHADI,9410206505,GOVT. HIGH SCHOOL NONAR,41,66,60.98,15.79,YELLOW,True,False,False,3,Medium Potential,True
CHITRAKOOT,PAHADI,9410202404,GOVT. HIGH SCHOOL SURSEN,100,105,5.0,2.94,YELLOW,True,False,False,2,Medium Potential,False
CHITRAKOOT,PAHADI,9410205407,RAJKIYA KANYA UCHCHATAR MADHYAMIK VIDYALYA GANEEWA CHITRAKOOT,32,50,56.25,38.89,YELLOW,False,False,False,2,Medium Potential,False
CHITRAKOOT,PAHADI,9410202022,SAMAJWADI ABHINAV VIDYALAYA SARDHUWA,77,113,46.75,-21.53,YELLOW,True,False,False,2,Medium Potential,False
CHITRAKOOT,RAM NAGAR,9410403909,G.G.I.C. RAJAPUR,673,656,-2.53,-4.09,ORANGE,False,True,False,1,Low Potential,False
CHITRAKOOT,RAM NAGAR,9410401803,GOVT. HIGH SCHOOL SIRAWAL,144,126,-12.5,4.13,ORANGE,True,False,False,1,Low Potential,False
DEORIA,BARAHAJ,9601701602,R.U.M.V. BADKA GAON,75,123,64.0,6.96,ORANGE,False,False,False,2,Medium Potential,False
DEORIA,BARAHAJ,9601703905,RAJKIY U.M.V.LABAKANI GANGA,119,73,-38.66,-23.96,ORANGE,True,False,False,1,Low Potential,False
DEORIA,BARAHAJ,9601704611,RAJKIYA UMV PAINA,57,59,3.51,-6.35,ORANGE,False,False,False,1,Low Potential,False
DEORIA,BHATNI,9600803917,RAJIYA U.M.V.BHARHE CHAURA,29,22,-24.14,-26.67,RED,False,False,False,0,Low Potential,False
DEORIA,DEORIA NAGAR KSHETRA,9601502902,GOVERMENT INTER COLLEGE DEORIA,1642,2110,28.5,19.21,YELLOW,True,True,False,3,Medium Potential,True
DEORIA,DEORIA NAGAR KSHETRA,9601502903,KASTUEBA RAJKIY GIRLS INTER COLLEGE DEORIA,1177,1014,-13.85,2.22,YELLOW,False,False,False,0,Low Potential,False
DEORIA,DESAHI DEORIA,9601802206,PT DEEN DAYAL UPADHYAY I C TILA TALI DESAHI DEORIA DEORIA,49,252,414.29,9.09,GREEN,False,True,False,3,Medium Potential,True
DEORIA,GAURI BAZAR,9600108705,G.G.H.S. SCHOOL INDUPUR,244,207,-15.16,18.97,YELLOW,False,False,False,1,Low Potential,False
DEORIA,GAURI BAZAR,9600102903,RAJKIY U.M.V.BAGAPAR,23,53,130.43,1.92,YELLOW,True,False,False,2,Medium Potential,False
DEORIA,GAURI BAZAR,9600109103,RAJKIY U.M.V.SAVANA  LAXMAN,102,80,-21.57,8.11,YELLOW,True,False,False,2,Medium Potential,False
DEORIA,LAR,9601404204,RAJKIY U.M.V.KUNDAULI,24,23,-4.17,228.57,YELLOW,False,False,False,1,Low Potential,False
DEORIA,PATTHRDEVA,9600503905,GOVT.H.S.SCHOOL MALGHOT BIRAICHA,37,22,-40.54,-12.0,RED,False,False,False,0,Low Potential,False
DEORIA,PATTHRDEVA,9600503804,R .UMV RAMPUR MAHUARI,114,47,-58.77,-22.95,RED,True,False,False,1,Low Potential,False
DEORIA,RUDRAPUR,9600706504,RAJKIY U.M.V.SILHATA,33,51,54.55,2.0,YELLOW,True,False,False,2,Medium Potential,False
DEORIA,RUDRAPUR,9600701103,RAJKIYA U.M.V.GONAH SURTPURA,13,11,-15.38,57.14,YELLOW,False,False,False,1,Low Potential,False
DEORIA,RUDRAPUR,9600700903,RAJKIYA U.M.V.NAKAEL,95,92,-3.16,1.1,YELLOW,False,False,False,0,Low Potential,False
DEORIA,SALIMPUR,9600405612,GOVT. G. INTER COLLEGE,14,11,-21.43,10.0,RED,False,False,False,1,Low Potential,False
ETAH,ALIGANJ,9170111309,CHAMPADEVI G.G.I.C. RAJA KA RAMPUR,483,458,-5.18,0.0,YELLOW,False,True,False,1,Low Potential,False
ETAH,ALIGANJ,9170102704,GOVERNMENT HIGH SCHOOL M.NAGAR BAJHERA,37,49,32.43,113.04,YELLOW,True,False,False,3,Medium Potential,True
ETAH,ALIGANJ,9170102705,PANDIT DEEN DAYAL UPADHYAY GOVT MODEL INTER COLLEGE M NAGAR BAJHERA ETAH,29,75,158.62,29.31,YELLOW,False,True,False,3,Medium Potential,True
ETAH,AWAGARH,9170306407,GOVERNMENT HSS KUSAWA,80,50,-37.5,0.0,YELLOW,False,False,False,0,Low Potential,False
ETAH,AWAGARH,9170307510,"GOVT. HIGH SCHOOL, KUSET",29,51,75.86,82.14,YELLOW,False,False,False,2,Medium Potential,False
ETAH,AWAGARH,9170305106,PANDIT DEEN DAYAL UPADHYAY GOVT MODEL INTER COLLEGE ISAULI ETAH,174,241,38.51,9.05,YELLOW,True,True,False,4,High Potential,True
ETAH,ETAH (URBAN),9171602102,GOV. GIRLS INTER COLEEGE ETAH,902,591,-34.48,-5.89,RED,False,False,False,0,Low Potential,False
ETAH,ETAH (URBAN),9171602303,GOV. INTER COLLEGE ETAH,433,373,-13.86,-15.61,RED,True,False,False,1,Low Potential,False
ETAH,JAITHARA,9170504504,GOVERNMENT HIGH SCHOOL LALPUR JAHANGIRABAD,30,22,-26.67,214.29,YELLOW,False,False,False,1,Low Potential,False
ETAH,JAITHARA,9170509104,GOVT INTER COLLEGE AMRATPUR RAGHUPUR JAITHRA,35,184,425.71,29.58,YELLOW,True,True,False,4,High Potential,True
ETAH,JAITHARA,9170503009,PANDIT DEEN DAYAL UPADHYAY GOVT MODEL INTER COLLEGE MUIUDDINPUR ETAH,63,87,38.1,-16.35,YELLOW,True,True,False,3,Medium Potential,True
ETAH,JALESAR,9170605204,GOVERNMENT HIGHSCHOOL MAHANMAI,106,81,-23.58,0.0,RED,True,False,False,1,Low Potential,False
ETAH,JALESAR (URBAN),9171801702,RAJKIYA BALIKA INTER COLLAGE,818,690,-15.65,-12.99,RED,False,False,False,0,Low Potential,False
ETAH,MARHARA,9170807903,GOVT H.S NAGLA MANDHATI (SARNU),47,53,12.77,29.27,YELLOW,True,False,False,3,Medium Potential,True
ETAH,MARHARA,9170806803,GOVT H.S.V ALAMPUR,67,60,-10.45,25.0,YELLOW,True,False,False,2,Medium Potential,False
ETAH,NIDHAULI KALAN,9170906602,G.G.I. COLLEGE BAKALPUR,196,218,11.22,-1.36,YELLOW,False,True,False,2,Medium Potential,False
ETAH,NIDHAULI KALAN,9170908304,GOVERNMENT GIRLS INTER COLLEGE RAM NAGAR,79,71,-10.13,1.43,YELLOW,False,True,False,1,Low Potential,False
ETAH,NIDHAULI KALAN,9170900504,GOVERNMENT HSS ADHAPURA,37,52,40.54,48.57,YELLOW,False,False,False,2,Medium Potential,False
ETAH,NIDHAULI KALAN,9170907404,GOVERNMENT HSS SHAH BAJPUR,25,51,104.0,70.0,YELLOW,True,False,False,3,Medium Potential,True
ETAH,NIDHAULI KALAN,9170907704,PANDIT DEEN DAYAL UPADHYAY GOVT MODEL INTER COLLEGE GAHARANA ETAH,139,236,69.78,7.27,YELLOW,False,True,False,3,Medium Potential,True
ETAH,SAKEET,9171203106,"GOVT. HIGH SCHOOL, RIJOR",60,66,10.0,29.41,YELLOW,True,False,False,3,Medium Potential,True
ETAH,SAKEET,9171207019,PANDIT DEEN DAYAL UPADHYAY GOVT MODEL INTER COLLEGE MALAWAN ETAH,99,157,58.59,4.67,YELLOW,False,True,False,2,Medium Potential,False
ETAH,SHEETAL PUR,9171314101,GOV.GIRLS INTER COLLEGE,91,122,34.07,41.86,YELLOW,False,True,False,3,Medium Potential,True
ETAH,SHEETAL PUR,9171313404,GOVERNMENT HIGH SCHOOL KASON NIJAMPUR,76,73,-3.95,10.61,YELLOW,True,False,False,2,Medium Potential,False
ETAH,SHEETAL PUR,9171300114,PANDIT DEEN DAYAL UPADHYAY GOVT MODEL INTER COLLEGE JIRSIMI ETAH,294,414,40.82,-3.5,YELLOW,True,True,False,2,Medium Potential,False
ETAWAH,BARHPURA,9310500108,GOVT GIRLS INTER COLLEGE UDDI,342,287,-16.08,-11.42,RED,False,False,False,0,Low Potential,False
ETAWAH,BHARTHANA,9310702406,GOVT UMV SAMASPURA ETAWA,95,101,6.32,-3.81,YELLOW,False,False,False,1,Low Potential,False
ETAWAH,CHAKARNAGAR,9310800118,GOVT HIGH SCHOOL KANDESI DHAR,31,52,67.74,36.84,YELLOW,False,False,False,2,Medium Potential,False
ETAWAH,CHAKARNAGAR,9310800130,GOVT UMV IMLIA,57,60,5.26,17.65,YELLOW,True,False,False,3,Medium Potential,True
ETAWAH,CHAKARNAGAR,9310800120,GOVT UPS JAUNANI,63,53,-15.87,17.78,YELLOW,True,False,False,2,Medium Potential,False
ETAWAH,CHAKARNAGAR,9310805804,GOVT.  INTER COLLEGE SINDAUS,154,171,11.04,8.23,YELLOW,True,True,False,4,High Potential,True
ETAWAH,CHAKARNAGAR,9310800116,GOVT. GIRLS INTER COLLEGE CHAKARNAGAR,309,303,-1.94,-1.62,YELLOW,False,False,False,0,Low Potential,False
ETAWAH,CHAKARNAGAR,9310804607,GOVT. HIGHER SECONDARY SCHOOL,257,288,12.06,2.86,YELLOW,True,False,False,2,Medium Potential,False
ETAWAH,ETAWAH NAGAR CHETRA,9310903242,GOVT INTER COLLEGE ETAWAH,1481,984,-33.56,-12.06,RED,False,False,False,0,Low Potential,False
ETAWAH,ETAWAH NAGAR CHETRA,9310907904,GOVT. GIRLS INTER COLLEGE,1642,1447,-11.88,-10.18,RED,False,True,False,1,Low Potential,False
ETAWAH,JASWANT NAGAR,9310410922,GOVT GIRLS INTER COLLEGE JASWANT NAGAR,489,520,6.34,39.41,YELLOW,False,True,False,2,Medium Potential,False
ETAWAH,JASWANT NAGAR,9310410923,GOVT INTER COLLEGE DHARWAR ETAWAH,118,103,-12.71,13.19,YELLOW,False,False,False,1,Low Potential,False
ETAWAH,JASWANT NAGAR,9310410925,GOVT UPS BAUTH,55,65,18.18,30.0,YELLOW,True,False,False,3,Medium Potential,True
ETAWAH,JASWANT NAGAR,9310410926,GOVT UPS BIBAMAU,50,71,42.0,-15.48,YELLOW,True,False,False,2,Medium Potential,False
ETAWAH,JASWANT NAGAR,9310401104,RAJIKIYA UCCATAR MADIMIK VIDHALYA  JASWANTNAGAR ,22,36,63.64,28.57,YELLOW,False,False,False,2,Medium Potential,False
ETAWAH,MAHEWA,9310201706,GOVT UMV LUDHIYANI,179,167,-6.7,-33.47,ORANGE,True,False,False,1,Low Potential,False
ETAWAH,SAIFAI,9310601706,AMITAB BACHCHAN GOVT. INTER COLLEGE SAIFAI,146,136,-6.85,-4.23,YELLOW,False,True,False,1,Low Potential,False
ETAWAH,SAIFAI,9310601722,GOVT GIRLS INTER COLLEGE SAIFAI,293,274,-6.48,-4.86,YELLOW,False,True,False,1,Low Potential,False
ETAWAH,SAIFAI,9310601708,GOVT UPS HARCHANDERPUR,67,111,65.67,11.0,YELLOW,True,False,False,3,Medium Potential,True
ETAWAH,SAIFAI,9310601707,GOVT UPS NAGARIYA KUKPUR,48,59,22.92,37.21,YELLOW,True,False,False,3,Medium Potential,True
ETAWAH,TAKHA,9310105506,GOVT. HIGHER SECONDARYSCHOOL,99,99,0.0,17.86,YELLOW,False,False,False,1,Low Potential,False
FAIZABAD,AMANIGANJ,9470103101,"GOVERNMENT BALIKA INTER COLLEGE, GAHNAG",45,100,122.22,42.86,YELLOW,False,True,False,3,Medium Potential,True
FAIZABAD,AMANIGANJ,9470109407,GOVERNMENT HIGH SCHOOL MANUDEEH,128,90,-29.69,50.0,YELLOW,True,False,False,2,Medium Potential,False
FAIZABAD,AMANIGANJ,9470103603,GOVT GIRLS HIGHER SECONDARY SCHOOL,26,43,65.38,0.0,YELLOW,True,False,False,2,Medium Potential,False
FAIZABAD,AYODHYA TOWN AREA,9471502405,"GGIC, FAIZABAD",1084,894,-17.53,-13.71,RED,False,False,False,0,Low Potential,False
FAIZABAD,AYODHYA TOWN AREA,9471501703,"RAJKIYA INTER COLLEGE, FAIZABAD",759,556,-26.75,-5.44,RED,False,False,False,0,Low Potential,False
FAIZABAD,AYODHYA TOWN AREA,9471300102,TULSI G.G.I.C. AYODHYA,479,372,-22.34,-9.49,RED,False,False,False,0,Low Potential,False
FAIZABAD,BIKAPUR,9470200402,GOVERNMENT HIGH SCHOOL PURE NANDA TIWARI,67,84,25.37,0.0,YELLOW,False,False,False,1,Low Potential,False
FAIZABAD,BIKAPUR,9470205405,GOVT.GIRLS HIGHER SEC. SCHOOL,90,105,16.67,15.38,YELLOW,False,False,False,2,Medium Potential,False
FAIZABAD,MASAUDHA,9470401503,GGIC GAUHANIYA,413,305,-26.15,-5.57,RED,False,False,False,0,Low Potential,False
FAIZABAD,MAWAI,9470609301,GOVERENMENT HIGHER SECONDARY SCHOOL,63,82,30.16,26.15,YELLOW,True,False,False,3,Medium Potential,True
FAIZABAD,MAWAI,9470607608,GOVT INTER COLLEGE SUNBA MAWAI AYODHYA,51,272,433.33,41.67,YELLOW,True,True,False,4,High Potential,True
FAIZABAD,MAYA,9470711203,GOVERNMENT HIGH SCHOOL SCHOOL,21,28,33.33,3.7,YELLOW,True,False,False,2,Medium Potential,False
FAIZABAD,MAYA,9470706504,"GOVERNMENT HIGHER SECONDARY SCHOOL, BENWA",48,101,110.42,65.57,YELLOW,False,False,False,2,Medium Potential,False
FAIZABAD,MAYA,9470713301,"GOVERNMENT HIGHER SECONDARY SCHOOL, HARDI",32,47,46.88,113.64,YELLOW,True,False,False,3,Medium Potential,True
FAIZABAD,MAYA,9471400204,RAJKIYA BALIKA INTER COLLEGE,115,74,-35.65,0.0,YELLOW,False,True,False,1,Low Potential,False
FAIZABAD,MILKIPUR,9471201503,GOVERNMENT  SECONDARY SCHOOL KAHUA,69,76,10.14,49.02,GREEN,True,False,False,3,Medium Potential,True
FAIZABAD,MILKIPUR,9471207202,GOVERNMENT SECONDARY SCHOOL GARHA,55,132,140.0,30.69,GREEN,True,False,False,3,Medium Potential,True
FAIZABAD,MILKIPUR,9471205909,GOVT INTER COLLEGE TAKSARA MILKIPUR AYODHYA,200,645,222.5,28.23,GREEN,False,True,False,2,Medium Potential,False
FAIZABAD,PURA,9470810609,GOVERNMENT HIGH SCHOOL BHADAULI,30,40,33.33,-25.93,YELLOW,False,False,False,1,Low Potential,False
FAIZABAD,RUDAULI,9472302403,GOVERNMENT GIRLS INTER COLLEGE,463,722,55.94,13.7,YELLOW,False,True,False,2,Medium Potential,False
FAIZABAD,RUDAULI,9470910903,GOVERNMENT HIGH SCHOOL jamuniyamau,60,98,63.33,44.12,YELLOW,False,False,False,2,Medium Potential,False
FAIZABAD,RUDAULI,9470907604,GOVERNMENT HIGHER SECONDARY,93,99,6.45,-7.48,YELLOW,False,False,False,1,Low Potential,False
FAIZABAD,RUDAULI,9470902310,GOVT HIGH SCHOOL SUJAGANJ RUDAULI FAIZABAD,125,187,49.6,35.51,YELLOW,False,False,False,2,Medium Potential,False
FAIZABAD,SOHAWAL,9471004907,G.G.I.C. SALONIYA SOHAWAL,248,239,-3.63,-8.08,YELLOW,False,True,False,1,Low Potential,False
FAIZABAD,SOHAWAL,9471003511,GOVERNMENT HIGH SCHOOL SOURI,34,66,94.12,57.14,YELLOW,False,False,False,2,Medium Potential,False
FAIZABAD,TARUN,9471101610,G . G . H . S . SCHOOL,62,23,-62.9,-37.84,RED,False,False,False,0,Low Potential,False
FARRUKHABAD,KAMALGANJ,9290401204,RAJKIY BALIKA UMV,70,80,14.29,12.68,YELLOW,False,False,False,2,Medium Potential,False
FARRUKHABAD,MOHAMDABAD,9290807807,RAJKEY UCHHTTAR MADHYAMIK VID VIHAR,85,99,16.47,35.62,YELLOW,True,False,False,3,Medium Potential,True
FARRUKHABAD,NAG. KSH.FAR.BAD,9290703803,RAJKEY BALIKA INTER COLLEGE FATEHGARH,1584,1262,-20.33,-9.53,RED,False,False,False,0,Low Potential,False
FARRUKHABAD,NAG. KSH.FAR.BAD,9290700202,RAJKEY INTER COLLEGE  FARRUKHABAD,401,390,-2.74,1.83,RED,False,False,False,0,Low Potential,False
FARRUKHABAD,NAG. KSH.FAR.BAD,9290705325,RAJKEY INTER COLLEGE FATEHGARH,881,503,-42.91,-3.45,RED,False,False,False,0,Low Potential,False
FARRUKHABAD,NAWABGANJ,9290306206,RAM DARSHANI RAJKEEYA INTER COLLEGE,572,522,-8.74,-11.38,ORANGE,True,False,False,1,Low Potential,False
FARRUKHABAD,RAJE PUR,9290505705,"Pt Deendayal Upadhyay Govt Model Inter College, Kankapur",172,209,21.51,3.47,GREEN,False,True,False,2,Medium Potential,False
FARRUKHABAD,RAJE PUR,9290508608,RAJKIYA BALIKA INTER COLLEGE RAJEPUR,281,479,70.46,15.14,GREEN,False,True,False,2,Medium Potential,False
FARRUKHABAD,RAJE PUR,9290510305,RAJKIYA UCHHTAR MADHYAMIK VIDYALYA KUMHRAUR RAJEPUR FARRUKHABAD,86,96,11.63,12.94,GREEN,True,False,False,3,Medium Potential,True
FARRUKHABAD,SHAMSABAD,9290209907,Pt Deendayal Upadhyay Govt Model Inter College Roshanabad,603,491,-18.57,-11.05,RED,True,False,False,1,Low Potential,False
FATEHPUR,AIRAYAN,9421000105,PT D D U GOVT MODEL INTER COLLEGE AILAI,462,490,6.06,-5.22,RED,True,True,False,2,Medium Potential,False
FATEHPUR,AIRAYAN,9421003603,RAJKIYE U.M.V. IJURA KHURD,75,40,-46.67,17.65,RED,False,False,False,1,Low Potential,False
FATEHPUR,AMAULI,9420201204,RAJKIY UMV BABAI,32,56,75.0,51.35,YELLOW,False,False,False,2,Medium Potential,False
